Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Raphael Sallinger,30,2026-05-16,Hibernian,Motherwell,7.9,90,,,0.0,0,0,0.0,0.01,28,44,0,0,0,0,6,56
Raphael Sallinger,30,2026-05-13,Rangers,Hibernian,8.1,90,,,0.0,0,0,0.0,0.0,18,34,0,0,0,0,5,48
Raphael Sallinger,30,2026-05-09,Falkirk FC,Hibernian,6.6,90,,,0.0,0,0,0.0,0.0,11,31,0,0,0,0,11,40
Raphael Sallinger,30,2026-04-26,Hibernian,Heart of Midlothian,3.0,14,,,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,2
Raphael Sallinger,30,2026-04-11,Aberdeen,Hibernian,6.7,90,,,0.0,0,0,0.0,0.01,35,49,0,0,0,0,9,60
Raphael Sallinger,30,2026-04-04,Hibernian,Kilmarnock,7.3,90,,,0.0,0,0,0.0,0.0,37,52,0,0,0,0,7,63
Raphael Sallinger,30,2026-03-21,Motherwell,Hibernian,7.3,90,,,0.0,0,0,0.0,0.0,30,45,0,0,0,0,11,57
Raphael Sallinger,30,2026-03-14,Hibernian,Livingston,6.8,90,,,0.0,0,0,0.0,0.0,15,17,0,0,0,0,8,23
Raphael Sallinger,30,2026-02-28,Dundee FC,Hibernian,6.1,90,,,0.0,0,0,0.0,0.0,29,39,0,0,0,0,7,49
Raphael Sallinger,30,2026-02-22,Celtic,Hibernian,6.3,90,,,0.0,0,0,0.0,0.0,28,47,0,0,0,0,9,56
Raphael Sallinger,30,2026-02-14,Hibernian,St. Mirren,7.8,90,,,0.0,0,0,0.0,0.0,16,24,0,0,0,0,8,34
Raphael Sallinger,30,2026-02-10,Heart of Midlothian,Hibernian,6.8,90,,,0.0,0,0,0.0,0.0,23,34,0,0,0,0,14,46
Raphael Sallinger,30,2026-02-04,Hibernian,Dundee United,6.3,90,,,0.0,0,0,0.0,0.0,17,41,0,0,0,0,12,51
Raphael Sallinger,30,2026-02-01,Hibernian,Rangers,7.0,90,,,0.0,0,0,0.0,0.0,21,33,0,0,0,0,7,42
Raphael Sallinger,30,2026-01-24,Falkirk FC,Hibernian,6.4,90,,,0.0,0,0,0.0,0.0,22,35,0,0,0,0,5,43
