Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Victor Lindelof,2026-02-11,Aston Villa,Brighton & Hove Albion,6.6,13,,,0.0,0,0,0.0,0.0,2,2,0,0,0,0,0,2
Victor Lindelof,2026-02-14,Aston Villa,Newcastle United,6.6,90,,,0.0,0,0,0.0,0.0,43,45,0,0,1,0,3,60
Victor Lindelof,2026-02-21,Aston Villa,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Victor Lindelof,2026-02-27,Wolverhampton,Aston Villa,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Victor Lindelof,2026-03-04,Aston Villa,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Victor Lindelof,2026-03-12,Lille,Aston Villa,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Victor Lindelof,2026-03-15,Manchester United,Aston Villa,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Victor Lindelof,2026-03-19,Aston Villa,Lille,7.1,90,,,0.0,0,0,0.0,0.01,59,61,0,0,0,0,2,63
Victor Lindelof,2026-03-26,Ukraine,Sweden,6.6,90,,,0.0,0,0,0.0,0.0,25,30,1,0,0,0,2,39
Victor Lindelof,2026-03-31,Sweden,Poland,6.8,90,,,0.0,0,0,0.0,0.0,25,32,0,0,2,0,5,45
Victor Lindelof,2026-04-09,Bologna,Aston Villa,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Victor Lindelof,2026-04-12,Nottingham Forest,Aston Villa,6.4,90,,,0.0,0,0,0.25,0.0,64,68,0,0,0,0,1,74
Victor Lindelof,2026-04-16,Aston Villa,Bologna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Victor Lindelof,2026-04-19,Aston Villa,Sunderland,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Victor Lindelof,2026-04-25,Fulham,Aston Villa,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
