Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Viktor Gyökeres,27,2026-03-14,Arsenal,Everton,7.5,29,3132.0,6.0,108.0,1,0,0.99,0.0,2,6,0,0,0,0,0,12,0,1.92
Viktor Gyökeres,27,2026-03-17,Arsenal,Bayer 04 Leverkusen,6.7,89,9612.0,18.0,108.0,0,0,0.09,0.15,12,20,1,0,0,0,2,34,0,1.87
Viktor Gyökeres,27,2026-03-22,Arsenal,Manchester City,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,3,7,0,0,0,0,2,18,0,1.85
Viktor Gyökeres,27,2026-03-26,Ukraine,Sweden,9.2,90,9720.0,18.0,108.0,3,0,0.0,0.0,9,15,0,0,1,0,3,32,0,1.85
Viktor Gyökeres,27,2026-03-31,Sweden,Poland,7.3,90,9720.0,18.0,108.0,1,0,0.0,0.0,10,15,0,0,0,0,3,23,0,1.85
Viktor Gyökeres,27,2026-04-04,Southampton,Arsenal,7.5,30,3240.0,6.0,108.0,1,0,0.0,0.0,5,5,1,0,0,0,1,8,0,1.85
Viktor Gyökeres,27,2026-04-07,Sporting CP,Arsenal,6.4,90,9720.0,18.0,108.0,0,0,0.44,0.01,7,9,0,0,0,0,1,18,0,1.85
Viktor Gyökeres,27,2026-04-11,Arsenal,Bournemouth,6.6,90,9720.0,18.0,108.0,1,0,1.02,0.01,6,13,0,0,0,0,0,26,0,1.85
Viktor Gyökeres,27,2026-04-15,Arsenal,Sporting CP,6.6,56,6048.0,11.0,108.0,0,0,0.17,0.03,5,9,1,0,0,0,1,14,0,1.82
Viktor Gyökeres,27,2026-04-19,Manchester City,Arsenal,6.3,14,1512.0,3.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.98
Viktor Gyökeres,27,2026-04-25,Arsenal,Newcastle United,6.5,56,6048.0,11.0,108.0,0,0,0.03,0.01,5,6,1,0,0,0,0,17,0,1.82
Viktor Gyökeres,27,2026-04-29,Atlético Madrid,Arsenal,7.7,69,7452.0,14.0,108.0,1,0,0.79,0.07,6,9,1,0,0,0,1,15,0,1.88
Viktor Gyökeres,27,2026-05-02,Arsenal,Fulham,8.2,64,6912.0,13.0,108.0,2,0,1.7,0.02,8,9,1,0,0,0,2,21,0,1.88
Viktor Gyökeres,27,2026-05-05,Arsenal,Atlético Madrid,5.9,90,9720.0,18.0,108.0,0,0,0.52,0.01,6,12,0,0,0,0,2,36,0,1.85
Viktor Gyökeres,27,2026-05-10,West Ham United,Arsenal,6.5,90,9720.0,18.0,108.0,0,0,0.12,0.03,15,17,1,0,0,0,3,30,0,1.85
