Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Ilias Akhomach,2026-01-24,Rayo Vallecano,Osasuna,6.7,45,,,0.0,0,0,0.03,0.01,12,14,0,0,0,0,1,35
Ilias Akhomach,2026-02-01,Real Madrid,Rayo Vallecano,6.9,83,,,0.0,0,0,0.24,0.05,24,25,0,0,1,0,6,49
Ilias Akhomach,2026-02-15,Rayo Vallecano,Atlético Madrid,7.4,74,,,0.0,0,0,0.13,0.08,15,20,1,0,0,0,5,42
Ilias Akhomach,2026-02-21,Real Betis,Rayo Vallecano,7.0,89,,,0.0,0,0,0.16,0.05,28,31,0,0,0,0,3,54
Ilias Akhomach,2026-02-28,Rayo Vallecano,Athletic Club,6.5,86,,,0.0,0,0,0.35,0.06,14,19,0,0,0,0,3,38
Ilias Akhomach,2026-03-04,Rayo Vallecano,Real Oviedo,6.8,69,,,0.0,0,0,0.1,0.17,15,18,1,0,1,0,4,49
Ilias Akhomach,2026-03-08,Sevilla,Rayo Vallecano,6.1,32,,,0.0,0,0,0.0,0.0,5,6,0,0,0,0,0,11
Ilias Akhomach,2026-03-12,Samsunspor,Rayo Vallecano,6.3,76,,,0.0,0,0,0.0,0.02,8,12,0,0,0,0,4,30
Ilias Akhomach,2026-03-16,Rayo Vallecano,Levante UD,6.5,45,,,0.0,0,0,0.13,0.04,14,17,1,0,0,0,1,38
Ilias Akhomach,2026-03-19,Rayo Vallecano,Samsunspor,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Ilias Akhomach,2026-04-09,Rayo Vallecano,AEK Athens,7.8,56,,,0.0,1,0,0.49,0.27,13,15,1,0,0,0,2,32
Ilias Akhomach,2026-04-12,Mallorca,Rayo Vallecano,6.6,67,,,0.0,0,0,0.0,0.03,16,17,0,0,0,0,1,25
Ilias Akhomach,2026-04-16,AEK Athens,Rayo Vallecano,5.8,45,,,0.0,0,0,0.04,0.0,3,7,1,0,0,0,4,11
Ilias Akhomach,2026-04-23,Rayo Vallecano,Espanyol,7.1,32,,,0.0,0,0,0.06,0.02,6,6,1,0,0,0,2,11
Ilias Akhomach,2026-04-26,Rayo Vallecano,Real Sociedad,6.6,90,,,0.0,0,0,0.1,0.02,16,24,4,0,0,0,1,47
