Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Finlay Robertson,23,2026-05-12,Kilmarnock,Dundee FC,6.3,90,,,0.0,0,0,0.0,0.18,34,41,2,0,0,0,9,62
Finlay Robertson,23,2026-05-09,Dundee FC,Livingston,8.5,21,,,0.0,1,0,0.45,0.43,1,1,1,0,1,0,0,8
Finlay Robertson,23,2026-05-02,Dundee FC,St. Mirren,6.5,15,,,0.0,0,0,0.0,0.0,4,4,0,0,0,0,1,4
Finlay Robertson,23,2026-04-26,Dundee United,Dundee FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Finlay Robertson,23,2026-04-11,Kilmarnock,Dundee FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Finlay Robertson,23,2026-04-05,Dundee FC,Celtic,6.3,67,,,0.0,0,0,0.24,0.01,16,19,1,0,0,0,2,27
Finlay Robertson,23,2026-03-21,Heart of Midlothian,Dundee FC,7.2,77,,,0.0,0,0,0.0,0.15,29,38,2,0,1,0,5,45
Finlay Robertson,23,2026-03-15,Dundee FC,Dundee United,6.6,10,,,0.0,0,0,0.0,0.0,8,8,0,0,0,0,1,12
Finlay Robertson,23,2026-03-07,Dundee FC,Motherwell,7.5,27,,,0.0,1,0,0.56,0.01,4,4,0,0,0,0,1,11
Finlay Robertson,23,2026-02-28,Dundee FC,Hibernian,6.2,23,,,0.0,0,0,0.0,0.0,8,10,0,0,0,0,1,13
Finlay Robertson,23,2026-02-21,Aberdeen,Dundee FC,,1,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Finlay Robertson,23,2026-02-11,Falkirk FC,Dundee FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Finlay Robertson,23,2026-01-31,St. Mirren,Dundee FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Finlay Robertson,23,2026-01-25,Rangers,Dundee FC,6.4,18,,,0.0,0,0,0.0,0.0,9,10,0,0,0,0,2,13
