Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Umut Tohumcu,21,2026-05-17,SG Dynamo Dresden,Holstein Kiel,2. Bundesliga,6.5,90,,0,0.0,0,0,0.05,0.1,35,39,1,0,0,0,3,56,M,MC
Umut Tohumcu,21,2026-05-09,Holstein Kiel,1. FC Magdeburg,2. Bundesliga,6.6,60,,0,0.0,0,0,0.13,0.02,12,15,0,0,0,0,6,29,M,MC
Umut Tohumcu,21,2026-04-25,Hertha BSC,Holstein Kiel,2. Bundesliga,6.8,89,,0,0.0,0,0,0.02,0.05,17,22,0,0,0,0,9,39,M,MC
Umut Tohumcu,21,2026-04-17,Holstein Kiel,1. FC Kaiserslautern,2. Bundesliga,9.0,83,,0,0.0,1,0,0.14,0.48,33,38,1,0,0,0,4,55,M,MC
Umut Tohumcu,21,2026-04-10,Fortuna Düsseldorf,Holstein Kiel,2. Bundesliga,7.0,89,,0,0.0,0,0,0.14,0.06,19,21,2,0,0,0,4,39,M,MC
Umut Tohumcu,21,2026-03-22,VfL Bochum 1848,Holstein Kiel,2. Bundesliga,6.1,40,,0,0.0,0,0,0.08,0.01,10,12,1,0,1,0,2,20,M,MC
Umut Tohumcu,21,2026-03-14,Holstein Kiel,1. FC Nürnberg,2. Bundesliga,6.3,60,,0,0.0,0,0,0.02,0.06,16,18,2,0,0,0,0,31,M,MC
Umut Tohumcu,21,2026-03-07,Darmstadt 98,Holstein Kiel,2. Bundesliga,7.3,54,,0,0.0,0,0,0.0,0.32,8,9,1,0,0,0,1,17,M,MC
Umut Tohumcu,21,2026-02-28,Holstein Kiel,SV 07 Elversberg,2. Bundesliga,6.8,79,,0,0.0,0,0,0.24,0.1,17,23,2,0,0,0,4,42,M,MC
Umut Tohumcu,21,2026-02-21,Karlsruher SC,Holstein Kiel,2. Bundesliga,6.6,30,,0,0.0,0,0,0.06,0.0,7,7,0,0,0,0,3,16,M,MC
Umut Tohumcu,21,2026-02-04,Holstein Kiel,VfB Stuttgart,DFB Pokal,6.6,54,,0,0.0,0,0,0.0,0.0,6,10,2,0,1,0,4,28,M,MC
Umut Tohumcu,21,2026-01-31,Holstein Kiel,SpVgg Greuther Fürth,2. Bundesliga,7.2,90,,0,0.0,0,0,0.02,0.06,46,55,2,0,2,0,3,86,M,MC
Umut Tohumcu,21,2026-01-23,Arminia Bielefeld,Holstein Kiel,2. Bundesliga,6.5,58,,0,0.0,0,0,0.0,0.01,19,23,0,0,1,0,6,34,M,MC
Umut Tohumcu,21,2026-01-18,Holstein Kiel,SC Paderborn 07,2. Bundesliga,6.8,61,,0,0.0,0,0,0.0,0.0,17,21,0,0,1,0,0,36,M,MC
Umut Tohumcu,21,2025-12-20,VfB Stuttgart,TSG Hoffenheim,Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
