Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Steven Skrzybski,33,2026-04-17,Holstein Kiel,1. FC Kaiserslautern,2. Bundesliga,6.8,24,,0,0.0,0,0,0.04,0.01,3,4,0,0,0,0,1,10,F,ATT
Steven Skrzybski,33,2026-04-10,Fortuna Düsseldorf,Holstein Kiel,2. Bundesliga,7.1,60,,0,0.0,0,0,0.0,0.08,23,26,3,0,0,0,6,48,F,ATT
Steven Skrzybski,33,2026-04-05,Holstein Kiel,Preußen Münster,2. Bundesliga,6.4,90,,0,0.0,0,0,0.01,0.1,46,54,2,0,3,0,4,86,F,ATT
Steven Skrzybski,33,2026-03-22,VfL Bochum 1848,Holstein Kiel,2. Bundesliga,7.2,59,,0,0.0,0,0,0.0,0.61,8,11,2,0,0,0,2,21,F,ATT
Steven Skrzybski,33,2026-03-14,Holstein Kiel,1. FC Nürnberg,2. Bundesliga,6.8,30,,0,0.0,0,0,0.04,0.02,12,16,0,0,0,0,3,26,F,ATT
Steven Skrzybski,33,2026-01-31,Holstein Kiel,SpVgg Greuther Fürth,2. Bundesliga,6.0,78,,0,0.0,0,0,0.07,0.1,22,34,0,0,0,0,2,45,F,ATT
Steven Skrzybski,33,2026-01-23,Arminia Bielefeld,Holstein Kiel,2. Bundesliga,6.8,66,,0,0.0,0,0,0.02,0.0,16,23,1,0,0,0,6,39,F,ATT
Steven Skrzybski,33,2026-01-18,Holstein Kiel,SC Paderborn 07,2. Bundesliga,7.1,75,,0,0.0,1,0,0.41,0.15,5,9,0,0,2,0,1,27,F,ATT
Steven Skrzybski,33,2025-12-20,Holstein Kiel,SG Dynamo Dresden,2. Bundesliga,7.4,75,,0,0.0,0,0,0.06,0.22,18,30,1,0,1,0,7,45,F,ATT
Steven Skrzybski,33,2025-12-13,1. FC Magdeburg,Holstein Kiel,2. Bundesliga,7.6,30,,0,0.0,1,0,0.04,0.04,7,8,1,0,0,0,2,17,F,ATT
Steven Skrzybski,33,2025-12-07,Eintracht Braunschweig,Holstein Kiel,2. Bundesliga,6.8,10,,0,0.0,0,0,0.04,0.0,1,1,1,0,0,0,0,6,F,ATT
Steven Skrzybski,33,2025-10-19,1. FC Nürnberg,Holstein Kiel,2. Bundesliga,7.0,89,,0,0.0,0,0,0.12,0.07,18,23,1,0,0,0,5,52,F,ATT
