Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Patrick Erras,31,2024-11-29,FC St. Pauli,Holstein Kiel,Bundesliga,7.2,90,,0,0.0,0,0,0.21,0.01,83,90,0,0,1,0,6,100,D,CB
Patrick Erras,31,2024-11-24,Holstein Kiel,1. FSV Mainz 05,Bundesliga,6.9,90,,0,0.0,0,0,0.0,0.01,42,45,0,0,3,0,5,61,D,CB
Patrick Erras,31,2024-11-09,SV Werder Bremen,Holstein Kiel,Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.04,41,46,1,0,0,0,0,55,D,CB
Patrick Erras,31,2024-11-02,Holstein Kiel,1. FC Heidenheim,Bundesliga,7.9,90,,0,0.0,1,0,0.43,0.02,48,55,0,0,0,0,4,66,D,CB
Patrick Erras,31,2024-10-29,1. FC Köln,Holstein Kiel,DFB Pokal,6.7,45,,0,0.0,0,0,0.0,0.0,43,44,0,0,0,0,2,49,D,CB
Patrick Erras,31,2024-10-26,VfB Stuttgart,Holstein Kiel,Bundesliga,6.8,90,,0,0.0,0,0,0.09,0.01,42,49,0,0,1,0,2,57,D,CB
Patrick Erras,31,2024-10-20,Holstein Kiel,1. FC Union Berlin,Bundesliga,6.8,68,,0,0.0,0,0,0.0,0.01,55,59,0,0,1,0,3,66,D,CB
Patrick Erras,31,2024-10-05,Bayer 04 Leverkusen,Holstein Kiel,Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.0,26,28,0,0,1,0,1,46,D,CB
Patrick Erras,31,2024-09-14,Holstein Kiel,FC Bayern München,Bundesliga,5.9,45,,0,0.0,0,0,0.0,0.0,20,21,0,0,0,0,0,26,D,CB
Patrick Erras,31,2024-08-31,Holstein Kiel,VfL Wolfsburg,Bundesliga,7.3,90,,0,0.0,0,0,0.16,0.01,62,64,1,0,1,0,3,84,D,CB
Patrick Erras,31,2024-08-24,TSG Hoffenheim,Holstein Kiel,Bundesliga,6.7,90,,0,0.0,0,0,0.02,0.07,50,53,1,0,1,0,0,65,D,CB
Patrick Erras,31,2024-08-17,Alemannia Aachen,Holstein Kiel,DFB Pokal,6.8,90,,0,0.0,0,0,0.0,0.0,66,71,0,0,0,0,3,78,D,CB
