Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Matheus Gonçalves,20,2026-05-11,Al-Taawoun,Al-Ahli,6.5,29,,,0.0,0,0,0.0,0.01,9,11,0,0,0,0,1,18
Matheus Gonçalves,20,2026-05-06,Al-Ahli,Al-Fateh,6.7,58,,,0.0,0,0,0.63,0.07,23,30,1,0,1,0,6,51
Matheus Gonçalves,20,2026-05-03,Al-Ahli,Al-Okhdood,7.5,90,,,0.0,0,0,0.44,0.44,37,48,2,0,0,0,8,63
Matheus Gonçalves,20,2026-04-25,Al-Ahli,Machida Zelvia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Matheus Gonçalves,20,2026-04-20,Vissel Kobe,Al-Ahli,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Matheus Gonçalves,20,2026-04-17,Al-Ahli,Johor Darul Ta'zim,6.4,63,,,0.0,0,0,0.05,0.05,18,19,3,0,0,0,2,30
Matheus Gonçalves,20,2026-04-13,Al-Ahli,Al Duhail,6.7,30,,,0.0,0,0,0.0,0.05,10,12,1,0,0,0,3,23
Matheus Gonçalves,20,2026-04-04,Al-Ahli,Damac FC,7.8,84,,,0.0,1,0,0.27,0.03,15,17,1,0,2,0,4,35
Matheus Gonçalves,20,2026-03-18,Al-Ahli,Al-Hilal,6.9,30,,,0.0,0,0,0.0,0.0,10,14,0,0,0,0,2,24
Matheus Gonçalves,20,2026-03-06,Al-Ahli,Al-Ittihad,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Matheus Gonçalves,20,2026-02-26,Al-Riyadh,Al-Ahli,7.3,89,,,0.0,0,0,0.04,0.41,31,38,3,0,0,0,6,53
Matheus Gonçalves,20,2026-02-19,Al-Ahli,Al-Najma SC,6.5,13,,,0.0,0,0,0.0,0.04,2,2,1,0,0,0,0,4
Matheus Gonçalves,20,2026-02-09,Al-Wahda FC,Al-Ahli,6.8,63,,,0.0,0,0,0.0,0.04,22,27,2,0,0,0,6,36
Matheus Gonçalves,20,2026-02-05,Al-Ahli,Al-Hazem,6.8,90,,,0.0,0,0,0.0,0.0,26,35,2,0,0,0,4,61
Matheus Gonçalves,20,2026-01-24,Neom SC,Al-Ahli,6.4,18,,,0.0,0,0,0.0,0.18,13,16,1,0,0,0,1,21
