Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Brian Brobbey,24,2026-01-10,Everton,Sunderland,6.2,34,3672.0,7.0,108.0,0,0,0.0,0.0,1,2,0,0,0,0,0,3,0.0,1.91
Brian Brobbey,24,2026-01-17,Sunderland,Crystal Palace,8.0,84,9072.0,17.0,108.0,1,0,0.19,0.04,8,12,1,0,0,0,3,27,0.0,1.87
Brian Brobbey,24,2026-01-24,West Ham United,Sunderland,7.5,90,9720.0,18.0,108.0,1,0,0.35,0.01,8,10,0,0,0,0,1,17,0.0,1.85
Brian Brobbey,24,2026-02-02,Sunderland,Burnley,6.0,79,8532.0,16.0,108.0,0,0,0.08,0.0,8,13,1,0,0,0,1,24,0.0,1.88
Brian Brobbey,24,2026-02-07,Arsenal,Sunderland,6.4,85,9180.0,17.0,108.0,0,0,0.08,0.02,11,14,1,0,0,0,4,26,0.0,1.85
Brian Brobbey,24,2026-02-11,Sunderland,Liverpool,5.9,90,9720.0,18.0,108.0,0,0,0.1,0.08,9,11,0,0,0,0,2,23,0.0,1.85
Brian Brobbey,24,2026-02-15,Oxford United,Sunderland,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Brian Brobbey,24,2026-02-22,Sunderland,Fulham,6.0,70,7560.0,14.0,108.0,0,0,0.0,0.11,4,6,1,0,0,0,0,12,0.0,1.85
Brian Brobbey,24,2026-03-14,Sunderland,Brighton & Hove Albion,6.3,78,8424.0,16.0,108.0,0,0,0.13,0.0,10,14,1,0,0,0,1,23,0.0,1.9
Brian Brobbey,24,2026-03-22,Newcastle United,Sunderland,5.4,89,9612.0,18.0,108.0,1,0,1.06,0.05,12,16,2,0,0,0,4,31,0.0,1.87
Brian Brobbey,24,2026-03-27,Netherlands,Norway,6.7,21,2268.0,4.0,108.0,0,0,0.0,0.0,4,4,0,0,0,0,1,9,0.0,1.76
Brian Brobbey,24,2026-03-31,Netherlands,Ecuador,6.9,77,8316.0,15.0,108.0,0,0,0.0,0.0,9,14,0,0,0,0,2,29,0.0,1.8
Brian Brobbey,24,2026-04-12,Sunderland,Tottenham Hotspur,5.4,89,9612.0,18.0,108.0,0,0,0.67,0.0,10,12,0,0,0,0,3,28,0.0,1.87
Brian Brobbey,24,2026-04-19,Aston Villa,Sunderland,6.3,84,9072.0,17.0,108.0,0,0,0.08,0.0,3,6,0,0,0,0,0,11,0.0,1.87
Brian Brobbey,24,2026-04-24,Sunderland,Nottingham Forest,6.0,90,9720.0,18.0,108.0,0,0,0.0,0.01,13,16,1,0,0,0,1,29,0.0,1.85
Brian Brobbey,24,2026-05-02,Wolverhampton,Sunderland,6.9,72,,,0.0,0,0,0.06,0.07,9,12,1,0,0,0,0,18,,
Brian Brobbey,24,2026-05-09,Sunderland,Manchester United,7.4,90,,,0.0,0,0,0.18,0.11,15,19,3,0,0,0,2,31,,
