Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Nahuel Molina,2026-03-07,Atlético Madrid,Real Sociedad,7.0,90,9773.0,19.0,108.59,0,0,0.01,0.08,40,49,0,0,1,0,2,71,0.0,1.94
Nahuel Molina,2026-03-10,Atlético Madrid,Tottenham Hotspur,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Nahuel Molina,2026-03-14,Atlético Madrid,Getafe,8.0,90,9899.0,22.0,109.99,1,0,0.29,0.11,37,50,0,0,3,0,8,83,0.0,2.22
Nahuel Molina,2026-03-18,Tottenham Hotspur,Atlético Madrid,6.4,64,6917.0,14.0,108.08,0,0,0.0,0.01,25,30,0,0,1,0,1,44,0.0,2.02
Nahuel Molina,2026-03-22,Real Madrid,Atlético Madrid,7.3,33,3633.0,6.0,110.09,1,0,0.02,0.15,23,27,1,0,0,0,2,34,0.0,1.65
Nahuel Molina,2026-03-28,Argentina,Mauritania,7.0,69,7509.0,13.0,108.83,0,0,0.0,0.0,44,46,2,0,0,0,3,54,0.0,1.73
Nahuel Molina,2026-04-01,Argentina,Zambia,6.9,90,9878.0,20.0,109.76,0,0,0.0,0.0,59,65,0,0,2,0,6,84,0.0,2.02
Nahuel Molina,2026-04-04,Atlético Madrid,FC Barcelona,7.0,90,9740.0,17.0,108.22,0,0,0.03,0.08,33,39,1,0,0,0,3,60,0.0,1.75
Nahuel Molina,2026-04-08,FC Barcelona,Atlético Madrid,6.8,90,9848.0,19.0,109.42,0,0,0.0,0.0,35,47,0,0,1,0,8,71,0.0,1.93
Nahuel Molina,2026-04-11,Sevilla,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Nahuel Molina,2026-04-14,Atlético Madrid,FC Barcelona,6.2,90,9693.0,20.0,107.7,0,0,0.07,0.01,21,30,0,0,2,0,6,40,0.0,2.06
Nahuel Molina,2026-04-18,Atlético Madrid,Real Sociedad,6.5,78,8421.0,15.0,107.96,0,0,0.0,0.0,39,43,0,0,0,0,1,52,0.0,1.78
Nahuel Molina,2026-04-22,Elche,Atlético Madrid,6.3,45,4805.0,9.0,106.78,0,0,0.0,0.0,4,7,0,0,0,0,1,16,0.0,1.87
Nahuel Molina,2026-04-25,Atlético Madrid,Athletic Club,6.8,27,2994.0,5.0,110.89,0,0,0.0,0.01,13,15,1,0,0,0,4,26,0.0,1.67
Nahuel Molina,2026-04-29,Atlético Madrid,Arsenal,6.5,9,966.0,2.0,107.33,0,0,0.03,0.0,2,3,0,0,0,0,0,5,0.0,2.07
