Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Rayane Belaid,2026-01-18,Atlético Madrid,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rayane Belaid,2026-01-21,Galatasaray,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rayane Belaid,2026-02-13,Atlético Sanluqueño,Atlético Madrileño,6.7,42,,,0.0,0,0,0.0,0.03,11,14,1,0,0,0,2,24
Rayane Belaid,2026-02-21,Atlético Madrileño,Gimnàstic de Tarragona,7.0,34,,,0.0,0,0,0.0,0.03,13,15,1,0,1,0,3,25
Rayane Belaid,2026-02-28,Sevilla Atlético,Atlético Madrileño,6.8,58,,,0.0,0,0,0.0,0.06,16,19,2,0,1,0,2,34
Rayane Belaid,2026-03-08,Atlético Madrileño,Hércules CF,7.2,90,,,0.0,0,0,0.6,0.03,31,37,2,0,2,0,7,58
Rayane Belaid,2026-03-15,SD Tarazona,Atlético Madrileño,7.4,53,,,0.0,1,0,0.59,0.0,22,31,0,0,0,0,3,46
Rayane Belaid,2026-03-21,Atlético Madrileño,FC Cartagena,6.7,74,,,0.0,0,0,0.21,0.11,28,34,2,0,0,0,2,50
Rayane Belaid,2026-03-29,Atlético Madrileño,Antequera,6.4,69,,,0.0,0,0,0.0,0.3,25,34,2,0,0,0,1,48
Rayane Belaid,2026-04-05,Real Murcia,Atlético Madrileño,6.2,52,,,0.0,0,0,0.01,0.0,19,25,0,0,0,0,3,34
Rayane Belaid,2026-04-11,Sevilla,Atlético Madrid,6.2,71,,,0.0,0,0,0.23,0.01,13,15,0,0,0,0,2,27
Rayane Belaid,2026-04-19,CD Teruel,Atlético Madrileño,6.3,18,,,0.0,0,0,0.0,0.0,8,12,0,0,0,0,0,18
Rayane Belaid,2026-04-22,Elche,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Rayane Belaid,2026-04-24,Atlético Madrileño,Betis Deportivo,8.2,55,,,0.0,1,0,0.61,0.51,19,25,3,0,0,0,0,35
