Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Mertcan Ayhan,19,2026-05-17,FC Schalke 04,Eintracht Braunschweig,2. Bundesliga,7.0,72,,0,0.0,0,0,0.06,0.04,52,63,1,0,2,0,3,75,D,CB
Mertcan Ayhan,19,2026-05-09,1. FC Nürnberg,FC Schalke 04,2. Bundesliga,5.5,90,,0,0.0,0,0,0.44,0.01,40,48,1,0,3,0,1,68,D,CB
Mertcan Ayhan,19,2026-05-02,FC Schalke 04,Fortuna Düsseldorf,2. Bundesliga,6.8,90,,0,0.0,0,0,0.0,0.01,23,32,0,0,0,0,5,38,D,CB
Mertcan Ayhan,19,2026-04-26,SC Paderborn 07,FC Schalke 04,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.08,55,60,0,0,2,0,6,84,D,CB
Mertcan Ayhan,19,2026-04-19,FC Schalke 04,Preußen Münster,2. Bundesliga,7.7,90,,0,0.0,0,0,0.0,0.19,67,72,1,0,1,0,3,82,D,CB
Mertcan Ayhan,19,2026-04-05,FC Schalke 04,Karlsruher SC,2. Bundesliga,6.4,90,,0,0.0,0,0,0.0,0.01,55,64,0,0,2,0,5,79,D,CB
Mertcan Ayhan,19,2026-03-21,Darmstadt 98,FC Schalke 04,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Mertcan Ayhan,19,2026-03-15,FC Schalke 04,Hannover 96,2. Bundesliga,6.2,34,,0,0.0,0,0,0.01,0.0,1,1,0,0,0,0,0,5,D,CB
Mertcan Ayhan,19,2026-03-06,FC Schalke 04,Arminia Bielefeld,2. Bundesliga,6.7,90,,0,0.0,0,0,0.14,0.06,10,26,1,0,3,0,2,50,D,CB
Mertcan Ayhan,19,2026-02-28,SpVgg Greuther Fürth,FC Schalke 04,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Mertcan Ayhan,19,2026-02-21,FC Schalke 04,1. FC Magdeburg,2. Bundesliga,5.8,18,,0,0.0,0,0,0.0,0.0,6,8,0,0,1,0,1,12,D,CB
Mertcan Ayhan,19,2026-02-15,Holstein Kiel,FC Schalke 04,2. Bundesliga,6.5,45,,0,0.0,0,0,0.0,0.02,9,14,0,0,2,0,2,32,D,CB
Mertcan Ayhan,19,2026-02-07,FC Schalke 04,SG Dynamo Dresden,2. Bundesliga,7.0,90,,0,0.0,0,0,0.0,0.05,35,43,1,0,1,0,3,59,D,CB
Mertcan Ayhan,19,2026-01-31,VfL Bochum 1848,FC Schalke 04,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.32,81,90,1,0,1,0,1,99,D,CB
