Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Martial Godo,23,2026-04-22,RC Strasbourg,Nice,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,18,19,0,0,0,0,3,33,0.0,1.85
Martial Godo,23,2026-04-26,Lorient,RC Strasbourg,6.6,23,2484.0,5.0,108.0,0,0,0.0,0.02,7,8,0,0,0,0,2,8,0.0,2.01
Martial Godo,23,2026-04-30,Rayo Vallecano,RC Strasbourg,6.7,67,,,0.0,0,0,0.0,0.03,8,12,1,0,0,0,5,26,,
Martial Godo,23,2026-05-07,RC Strasbourg,Rayo Vallecano,7.0,90,,,0.0,0,0,0.06,0.07,14,22,3,0,1,0,6,53,,
Martial Godo,23,2026-05-10,Angers,RC Strasbourg,7.1,90,,,0.0,0,0,0.17,0.36,17,21,4,0,1,0,7,42,,
Martial Godo,23,2026-05-13,Stade Brestois,RC Strasbourg,6.2,82,,,0.0,0,0,0.0,0.12,20,23,4,0,1,0,4,44,,
