Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Alexis Mac Allister,2026-02-28,Liverpool,West Ham United,7.9,90,9720.0,18.0,108.0,1,0,0.29,0.02,29,34,0,0,1,0,4,52,0,1.85,27
Alexis Mac Allister,2026-03-03,Wolverhampton,Liverpool,6.6,90,9720.0,18.0,108.0,0,0,0.08,0.05,45,49,2,0,3,0,1,66,0,1.85,27
Alexis Mac Allister,2026-03-06,Wolverhampton,Liverpool,6.4,82,8856.0,16.0,108.0,0,0,0.0,0.0,36,39,1,0,1,0,3,53,0,1.81,27
Alexis Mac Allister,2026-03-10,Galatasaray,Liverpool,6.5,90,9720.0,18.0,108.0,0,0,0.07,0.37,37,46,2,0,0,0,3,57,0,1.85,27
Alexis Mac Allister,2026-03-15,Liverpool,Tottenham Hotspur,6.5,89,9612.0,18.0,108.0,0,0,0.0,0.06,38,42,2,0,1,0,9,57,0,1.87,27
Alexis Mac Allister,2026-03-18,Liverpool,Galatasaray,7.3,90,9720.0,18.0,108.0,0,0,0.45,0.12,53,63,4,0,1,0,4,80,0,1.85,27
Alexis Mac Allister,2026-03-21,Brighton & Hove Albion,Liverpool,6.7,90,9720.0,18.0,108.0,0,0,0.14,0.03,34,42,1,0,2,0,3,58,0,1.85,27
Alexis Mac Allister,2026-03-28,Argentina,Mauritania,7.4,76,8208.0,15.0,108.0,0,0,0.0,0.0,53,54,0,0,0,0,1,62,0,1.83,27
Alexis Mac Allister,2026-04-01,Argentina,Zambia,6.9,53,5724.0,11.0,108.0,0,0,0.0,0.0,50,57,1,0,0,0,0,65,0,1.92,27
Alexis Mac Allister,2026-04-04,Manchester City,Liverpool,6.7,23,2484.0,5.0,108.0,0,0,0.0,0.0,30,33,0,0,0,0,0,37,0,2.01,27
Alexis Mac Allister,2026-04-08,Paris Saint-Germain,Liverpool,6.3,90,9720.0,18.0,108.0,0,0,0.09,0.02,19,23,0,0,0,0,3,40,0,1.85,27
Alexis Mac Allister,2026-04-11,Liverpool,Fulham,6.6,22,2376.0,4.0,108.0,0,0,0.1,0.02,4,6,1,0,0,0,1,8,0,1.68,27
Alexis Mac Allister,2026-04-14,Liverpool,Paris Saint-Germain,6.4,74,7992.0,15.0,108.0,0,0,0.23,0.01,15,17,0,0,0,0,2,25,0,1.88,27
Alexis Mac Allister,2026-04-19,Everton,Liverpool,6.4,19,2052.0,4.0,108.0,0,0,0.0,0.0,7,8,1,0,0,0,0,8,0,1.95,27
Alexis Mac Allister,2026-04-25,Liverpool,Crystal Palace,7.2,90,9720.0,18.0,108.0,0,0,0.03,0.04,41,50,2,0,1,0,6,64,0,1.85,27
