Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Trey Nyoni,2026-03-10,Galatasaray,Liverpool,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,18
Trey Nyoni,2026-03-15,Liverpool,Tottenham Hotspur,6.4,14,1512.0,3.0,108.0,0,0,0.0,0.01,7,7,0,0,0,0,0,8,0,1.98,18
Trey Nyoni,2026-03-18,Liverpool,Galatasaray,,1,108.0,0.0,108.0,0,0,0.0,0.0,6,6,0,0,0,0,0,6,0,0.0,18
Trey Nyoni,2026-03-21,Brighton & Hove Albion,Liverpool,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,18
Trey Nyoni,2026-04-04,Manchester City,Liverpool,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,18
Trey Nyoni,2026-04-08,Paris Saint-Germain,Liverpool,,1,108.0,0.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,18
Trey Nyoni,2026-04-11,Liverpool,Fulham,,1,108.0,0.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,0,2,0,0.0,18
Trey Nyoni,2026-04-14,Liverpool,Paris Saint-Germain,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,18
Trey Nyoni,2026-04-19,Everton,Liverpool,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,18
Trey Nyoni,2026-04-25,Liverpool,Crystal Palace,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,18
