Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Hugo Ekitiké,2026-02-14,Liverpool,Brighton & Hove Albion,6.3,13,1404.0,3.0,108.0,0,0,0.0,0.0,2,4,0,0,0,0,0,7,0,2.14,23
Hugo Ekitiké,2026-02-22,Nottingham Forest,Liverpool,6.5,90,9720.0,18.0,108.0,0,0,0.71,0.0,8,10,0,0,0,0,4,31,0,1.85,23
Hugo Ekitiké,2026-02-28,Liverpool,West Ham United,8.5,76,8208.0,15.0,108.0,1,0,0.21,0.14,15,19,2,0,1,0,1,32,0,1.83,23
Hugo Ekitiké,2026-03-03,Wolverhampton,Liverpool,6.2,90,9720.0,18.0,108.0,0,0,0.06,0.48,20,26,2,0,1,0,4,44,0,1.85,23
Hugo Ekitiké,2026-03-06,Wolverhampton,Liverpool,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,23
Hugo Ekitiké,2026-03-10,Galatasaray,Liverpool,7.7,90,9720.0,18.0,108.0,0,0,0.46,0.38,17,21,1,0,0,0,3,41,0,1.85,23
Hugo Ekitiké,2026-03-15,Liverpool,Tottenham Hotspur,6.8,26,2808.0,5.0,108.0,0,0,0.5,0.04,6,7,1,0,0,0,2,15,0,1.78,23
Hugo Ekitiké,2026-03-18,Liverpool,Galatasaray,8.0,89,9612.0,18.0,108.0,1,0,0.94,0.8,35,44,3,0,0,0,4,70,0,1.87,23
Hugo Ekitiké,2026-03-21,Brighton & Hove Albion,Liverpool,6.6,8,864.0,2.0,108.0,0,0,0.0,0.0,2,2,0,0,0,0,0,3,0,2.31,23
Hugo Ekitiké,2026-03-26,Brazil,France,7.7,66,7128.0,13.0,108.0,1,0,0.0,0.0,12,15,0,0,0,0,1,26,0,1.82,23
Hugo Ekitiké,2026-03-29,Colombia,France,6.9,27,2916.0,5.0,108.0,0,0,0.0,0.0,8,9,0,0,0,0,4,24,0,1.71,23
Hugo Ekitiké,2026-04-04,Manchester City,Liverpool,6.7,68,7344.0,14.0,108.0,0,0,0.0,0.0,23,23,1,0,1,0,3,44,0,1.91,23
Hugo Ekitiké,2026-04-08,Paris Saint-Germain,Liverpool,6.1,78,8424.0,16.0,108.0,0,0,0.02,0.02,13,22,0,0,0,0,3,33,0,1.9,23
Hugo Ekitiké,2026-04-11,Liverpool,Fulham,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,23
Hugo Ekitiké,2026-04-14,Liverpool,Paris Saint-Germain,6.6,31,3348.0,6.0,108.0,0,0,0.0,0.0,5,6,0,0,0,0,1,13,0,1.79,23
