Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Virgil van Dijk,2026-02-28,Liverpool,West Ham United,7.8,90,9720.0,18.0,108.0,1,0,0.2,0.14,55,64,1,0,1,0,3,75,0,1.85,34
Virgil van Dijk,2026-03-03,Wolverhampton,Liverpool,6.9,90,9720.0,18.0,108.0,0,0,0.43,0.23,59,61,1,0,0,0,5,71,0,1.85,34
Virgil van Dijk,2026-03-06,Wolverhampton,Liverpool,7.4,81,8748.0,16.0,108.0,0,0,0.0,0.0,59,62,0,0,1,0,3,73,0,1.83,34
Virgil van Dijk,2026-03-10,Galatasaray,Liverpool,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.01,59,70,0,0,0,0,8,85,0,1.85,34
Virgil van Dijk,2026-03-15,Liverpool,Tottenham Hotspur,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.04,77,89,1,0,0,0,2,97,0,1.85,34
Virgil van Dijk,2026-03-18,Liverpool,Galatasaray,7.3,90,9720.0,18.0,108.0,0,0,0.0,0.02,56,63,0,0,0,0,5,66,0,1.85,34
Virgil van Dijk,2026-03-21,Brighton & Hove Albion,Liverpool,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.01,33,46,0,0,2,0,2,59,0,1.85,34
Virgil van Dijk,2026-03-27,Netherlands,Norway,7.4,90,9720.0,18.0,108.0,1,0,0.0,0.0,48,58,0,0,1,0,4,67,0,1.85,34
Virgil van Dijk,2026-03-31,Netherlands,Ecuador,6.3,45,4860.0,9.0,108.0,0,0,0.0,0.0,14,19,0,0,0,0,0,21,0,1.85,34
Virgil van Dijk,2026-04-04,Manchester City,Liverpool,5.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,57,63,0,0,2,0,1,69,0,1.85,34
Virgil van Dijk,2026-04-08,Paris Saint-Germain,Liverpool,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.01,16,22,0,0,0,0,1,29,0,1.85,34
Virgil van Dijk,2026-04-11,Liverpool,Fulham,7.9,90,9720.0,18.0,108.0,0,0,0.13,0.02,56,60,0,0,1,0,1,77,0,1.85,34
Virgil van Dijk,2026-04-14,Liverpool,Paris Saint-Germain,6.5,90,9720.0,18.0,108.0,0,0,0.34,0.03,39,45,1,0,0,0,3,53,0,1.85,34
Virgil van Dijk,2026-04-19,Everton,Liverpool,7.2,90,9720.0,18.0,108.0,1,0,0.23,0.0,37,45,0,0,0,0,4,54,0,1.85,34
Virgil van Dijk,2026-04-25,Liverpool,Crystal Palace,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.01,49,54,0,0,1,0,2,65,0,1.85,34
