Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Dylan Charlton,2025-11-05,Newcastle United U19,Athletic Club U19,6.6,90,,,0.0,0,0,0.0,0.0,48,54,1,0,2,0,5,74
Dylan Charlton,2025-11-08,Newcastle United U21,Burnley U21,,64,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dylan Charlton,2025-11-11,Harrogate Town,Newcastle United U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dylan Charlton,2025-11-25,Olympique de Marseille U19,Newcastle United U19,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dylan Charlton,2025-12-02,Scunthorpe United,Newcastle United U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dylan Charlton,2025-12-10,Bayer Leverkusen U19,Newcastle United U19,,61,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dylan Charlton,2025-12-16,FC Halifax Town,Newcastle United U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dylan Charlton,2025-12-20,Newcastle United U21,GNK Dinamo Zagreb U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dylan Charlton,2026-01-09,Newcastle United U21,Middlesbrough U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dylan Charlton,2026-01-13,Newcastle United U21,SL Benfica B U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dylan Charlton,2026-01-16,Sunderland U21,Newcastle United U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dylan Charlton,2026-02-06,Aston Villa U21,Newcastle United U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Dylan Charlton,2026-04-10,Manchester United U21,Newcastle United U21,,62,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
