Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
John Ruddy,2025-08-09,Newcastle United,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2025-11-22,Newcastle United,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2025-11-29,Everton,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2025-12-02,Newcastle United,Tottenham Hotspur,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2025-12-06,Newcastle United,Burnley,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2025-12-14,Sunderland,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2025-12-17,Newcastle United,Fulham,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2025-12-20,Newcastle United,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2026-02-14,Aston Villa,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2026-02-18,Qarabağ FK,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2026-02-21,Manchester City,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2026-02-24,Newcastle United,Qarabağ FK,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2026-03-10,Newcastle United,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2026-03-14,Chelsea,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
John Ruddy,2026-03-18,FC Barcelona,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
