Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Malick Thiaw,2026-02-14,Aston Villa,Newcastle United,7.8,90,,,0.0,0,0,0.0,0.0,59,65,0,0,1,0,3,79
Malick Thiaw,2026-02-18,Qarabağ FK,Newcastle United,7.9,90,,,0.0,1,0,0.23,0.02,58,60,0,0,0,0,4,67
Malick Thiaw,2026-02-21,Manchester City,Newcastle United,7.3,90,,,0.0,0,0,0.01,0.0,36,39,0,0,3,0,2,57
Malick Thiaw,2026-02-28,Newcastle United,Everton,6.6,90,,,0.0,0,0,0.33,0.13,64,69,1,0,1,0,4,80
Malick Thiaw,2026-03-04,Newcastle United,Manchester United,6.6,90,,,0.0,0,0,0.59,0.01,24,28,0,0,2,0,0,41
Malick Thiaw,2026-03-07,Newcastle United,Manchester City,6.4,90,,,0.0,0,0,0.0,0.0,28,34,0,0,2,0,3,47
Malick Thiaw,2026-03-10,Newcastle United,FC Barcelona,6.3,90,,,0.0,0,0,0.0,0.03,44,50,1,0,0,0,5,60
Malick Thiaw,2026-03-14,Chelsea,Newcastle United,7.8,90,,,0.0,0,0,0.16,0.01,25,30,0,0,0,0,0,48
Malick Thiaw,2026-03-18,FC Barcelona,Newcastle United,4.7,90,,,0.0,0,0,0.0,0.04,25,27,1,0,1,0,6,33
Malick Thiaw,2026-03-22,Newcastle United,Sunderland,6.4,36,,,0.0,0,0,0.0,0.0,16,19,0,0,0,0,1,30
Malick Thiaw,2026-03-27,Switzerland,Germany,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Malick Thiaw,2026-03-30,Germany,Ghana,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Malick Thiaw,2026-04-12,Crystal Palace,Newcastle United,7.2,90,,,0.0,0,0,0.0,0.02,54,62,0,0,2,0,1,73
Malick Thiaw,2026-04-18,Newcastle United,Bournemouth,6.5,90,,,0.0,0,0,0.24,0.01,32,33,0,0,0,0,4,43
Malick Thiaw,2026-04-25,Arsenal,Newcastle United,7.0,90,,,0.0,0,0,0.0,0.02,69,77,0,0,0,0,3,83
