Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Mohamed Kaba,2026-01-06,Lecce,Roma,6.4,75,8093.0,17.0,107.91,0,0,0.0,0.03,14,16,1,0,2,0,6,34,0,2.1
Mohamed Kaba,2026-01-11,Lecce,Parma,6.3,90,9651.0,17.0,107.23,0,0,0.0,0.02,14,16,1,0,0,0,6,30,0,1.76
Mohamed Kaba,2026-01-14,Inter,Lecce,6.6,21,2314.0,4.0,110.19,0,0,0.0,0.0,7,10,1,0,0,0,3,17,0,1.73
Mohamed Kaba,2026-01-18,Milan,Lecce,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Mohamed Kaba,2026-01-24,Lecce,Lazio,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Mohamed Kaba,2026-01-31,Lorient,Nantes,6.6,30,3255.0,6.0,108.5,0,0,0.0,0.03,19,21,1,0,0,0,1,22,0,1.84
Mohamed Kaba,2026-02-07,Nantes,Olympique Lyonnais,6.4,88,9512.0,17.0,108.09,0,0,0.05,0.07,33,38,1,0,0,0,7,44,0,1.79
Mohamed Kaba,2026-02-13,AS Monaco,Nantes,6.5,66,7156.0,14.0,108.42,0,0,0.0,0.04,20,25,1,0,1,0,6,36,0,1.96
Mohamed Kaba,2026-02-22,Nantes,Le Havre,7.1,90,9622.0,19.0,106.91,0,0,0.0,0.01,18,21,0,0,1,0,4,29,0,1.97
Mohamed Kaba,2026-03-01,Lille,Nantes,7.2,81,8727.0,18.0,107.74,0,0,0.0,0.0,15,24,0,0,2,0,4,41,0,2.06
Mohamed Kaba,2026-03-07,Nantes,Angers,7.0,90,9710.0,20.0,107.89,0,0,0.12,0.03,20,26,0,0,2,0,3,53,0,2.06
Mohamed Kaba,2026-03-22,Nantes,RC Strasbourg,6.7,81,8652.0,16.0,106.81,0,0,0.15,0.21,14,21,2,0,0,0,1,32,0,1.85
Mohamed Kaba,2026-04-05,Metz,Nantes,7.3,89,9684.0,21.0,108.81,0,0,0.0,0.03,27,31,1,0,3,0,11,48,0,2.17
Mohamed Kaba,2026-04-11,Auxerre,Nantes,7.2,90,9727.0,17.0,108.08,0,0,0.11,0.16,25,31,3,0,0,0,5,51,0,1.75
Mohamed Kaba,2026-04-26,Stade Rennais,Nantes,6.5,68,7295.0,16.0,107.28,0,0,0.19,0.0,4,10,0,0,2,0,3,28,0,2.19
