Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Semir Telalović,26,2026-05-17,Arminia Bielefeld,Hertha BSC,2. Bundesliga,7.8,18,,0,0.0,1,0,0.27,0.2,5,7,1,0,0,0,0,13,F,ATT
Semir Telalović,26,2026-05-08,1. FC Kaiserslautern,Arminia Bielefeld,2. Bundesliga,6.1,14,,0,0.0,0,0,0.05,0.0,2,3,0,0,0,0,0,5,F,ATT
Semir Telalović,26,2026-05-02,Arminia Bielefeld,VfL Bochum 1848,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Semir Telalović,26,2026-04-25,Preußen Münster,Arminia Bielefeld,2. Bundesliga,6.3,9,,0,0.0,0,0,0.0,0.01,2,4,0,0,0,0,0,13,F,ATT
Semir Telalović,26,2026-04-18,Arminia Bielefeld,1. FC Nürnberg,2. Bundesliga,6.2,45,,0,0.0,0,0,0.21,0.0,5,9,0,0,0,0,1,18,F,ATT
Semir Telalović,26,2026-04-10,Karlsruher SC,Arminia Bielefeld,2. Bundesliga,6.1,75,,0,0.0,0,0,0.2,0.22,5,10,2,0,0,0,1,21,F,ATT
Semir Telalović,26,2026-04-04,Arminia Bielefeld,Darmstadt 98,2. Bundesliga,7.0,75,,0,0.0,1,0,0.84,0.01,6,12,1,0,0,0,2,33,F,ATT
Semir Telalović,26,2026-03-21,SV 07 Elversberg,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Semir Telalović,26,2026-03-14,Arminia Bielefeld,SC Paderborn 07,2. Bundesliga,6.4,11,,0,0.0,0,0,0.22,0.0,2,2,0,0,0,0,2,3,F,ATT
Semir Telalović,26,2026-03-06,FC Schalke 04,Arminia Bielefeld,2. Bundesliga,,1,,0,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,2,F,ATT
Semir Telalović,26,2026-02-28,Arminia Bielefeld,Hannover 96,2. Bundesliga,6.4,12,,0,0.0,0,0,0.02,0.0,2,2,0,0,0,0,0,4,F,ATT
Semir Telalović,26,2026-02-20,SpVgg Greuther Fürth,Arminia Bielefeld,2. Bundesliga,6.5,11,,0,0.0,0,0,0.0,0.02,4,6,1,0,0,0,2,10,F,ATT
Semir Telalović,26,2026-02-15,1. FC Magdeburg,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Semir Telalović,26,2026-02-08,Arminia Bielefeld,Eintracht Braunschweig,2. Bundesliga,6.4,14,,0,0.0,0,0,0.0,0.0,2,3,0,0,0,0,0,4,F,ATT
