Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Christopher Lannert,28,2026-05-17,Arminia Bielefeld,Hertha BSC,2. Bundesliga,7.1,80,,0,0.0,0,0,0.08,0.03,19,25,0,0,1,0,5,54,D,CB
Christopher Lannert,28,2026-05-08,1. FC Kaiserslautern,Arminia Bielefeld,2. Bundesliga,6.8,26,,0,0.0,0,0,0.0,0.07,11,14,1,0,1,0,3,26,D,CB
Christopher Lannert,28,2026-05-02,Arminia Bielefeld,VfL Bochum 1848,2. Bundesliga,6.9,13,,0,0.0,0,0,0.0,0.07,4,6,1,0,0,0,0,8,D,CB
Christopher Lannert,28,2026-04-25,Preußen Münster,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Christopher Lannert,28,2026-04-18,Arminia Bielefeld,1. FC Nürnberg,2. Bundesliga,6.4,45,,0,0.0,0,0,0.0,0.0,20,28,0,0,0,0,4,44,D,CB
Christopher Lannert,28,2026-04-10,Karlsruher SC,Arminia Bielefeld,2. Bundesliga,6.6,62,,0,0.0,0,0,0.0,0.04,22,30,1,0,1,0,4,56,D,CB
Christopher Lannert,28,2026-04-04,Arminia Bielefeld,Darmstadt 98,2. Bundesliga,6.9,88,,0,0.0,0,0,0.07,0.01,20,27,0,0,0,0,3,57,D,CB
Christopher Lannert,28,2026-03-21,SV 07 Elversberg,Arminia Bielefeld,2. Bundesliga,7.3,16,,0,0.0,1,0,0.06,0.0,3,4,0,0,0,0,0,7,D,CB
Christopher Lannert,28,2026-03-14,Arminia Bielefeld,SC Paderborn 07,2. Bundesliga,6.9,10,,0,0.0,0,0,0.0,0.0,7,7,0,0,0,0,0,9,D,CB
Christopher Lannert,28,2026-03-06,FC Schalke 04,Arminia Bielefeld,2. Bundesliga,7.2,31,,0,0.0,0,0,0.0,0.02,8,12,0,0,0,0,4,18,D,CB
Christopher Lannert,28,2026-02-28,Arminia Bielefeld,Hannover 96,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Christopher Lannert,28,2026-02-20,SpVgg Greuther Fürth,Arminia Bielefeld,2. Bundesliga,6.2,60,,0,0.0,0,0,0.0,0.01,18,24,0,0,1,0,1,39,D,CB
Christopher Lannert,28,2026-02-15,1. FC Magdeburg,Arminia Bielefeld,2. Bundesliga,6.7,70,,0,0.0,0,0,0.02,0.18,19,28,2,0,0,0,3,43,D,CB
Christopher Lannert,28,2026-02-08,Arminia Bielefeld,Eintracht Braunschweig,2. Bundesliga,6.7,90,,0,0.0,0,0,0.0,0.24,27,37,2,0,1,0,3,56,D,CB
