Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Benjamin Boakye,21,2026-05-08,1. FC Kaiserslautern,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Benjamin Boakye,21,2026-05-02,Arminia Bielefeld,VfL Bochum 1848,2. Bundesliga,6.6,19,,0,0.0,0,0,0.0,0.0,3,7,0,0,0,0,3,15,M,MC
Benjamin Boakye,21,2026-04-25,Preußen Münster,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Benjamin Boakye,21,2026-04-18,Arminia Bielefeld,1. FC Nürnberg,2. Bundesliga,6.8,59,,0,0.0,0,0,0.0,0.05,19,21,0,0,0,0,1,29,M,MC
Benjamin Boakye,21,2026-04-04,Arminia Bielefeld,Darmstadt 98,2. Bundesliga,6.6,21,,0,0.0,0,0,0.04,0.0,0,1,0,0,0,0,1,10,M,MC
Benjamin Boakye,21,2026-03-31,Poland U20,Germany U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Benjamin Boakye,21,2026-03-26,Germany U20,Czechia U20,U20 Elite League,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
Benjamin Boakye,21,2026-03-21,SV 07 Elversberg,Arminia Bielefeld,2. Bundesliga,6.6,74,,0,0.0,0,0,0.0,0.02,15,19,0,0,1,0,3,43,M,MC
Benjamin Boakye,21,2026-03-14,Arminia Bielefeld,SC Paderborn 07,2. Bundesliga,6.3,80,,0,0.0,0,0,0.0,0.01,6,15,0,0,1,0,1,31,M,MC
Benjamin Boakye,21,2026-03-06,FC Schalke 04,Arminia Bielefeld,2. Bundesliga,6.5,59,,0,0.0,0,0,0.0,0.02,10,16,1,0,2,0,4,29,M,MC
Benjamin Boakye,21,2026-02-28,Arminia Bielefeld,Hannover 96,2. Bundesliga,6.8,89,,0,0.0,0,0,0.0,0.3,18,28,2,0,1,0,2,47,M,MC
Benjamin Boakye,21,2026-02-20,SpVgg Greuther Fürth,Arminia Bielefeld,2. Bundesliga,6.7,30,,0,0.0,0,0,0.05,0.03,10,20,0,0,1,0,3,39,M,MC
Benjamin Boakye,21,2026-02-15,1. FC Magdeburg,Arminia Bielefeld,2. Bundesliga,7.6,20,,0,0.0,1,0,0.24,0.11,4,6,1,0,0,0,2,14,M,MC
Benjamin Boakye,21,2026-02-08,Arminia Bielefeld,Eintracht Braunschweig,2. Bundesliga,6.6,14,,0,0.0,0,0,0.0,0.0,0,5,0,0,0,0,1,11,M,MC
Benjamin Boakye,21,2026-02-01,SG Dynamo Dresden,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,M,MC
