Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Arne Sicker,29,2026-05-17,Arminia Bielefeld,Hertha BSC,2. Bundesliga,7.7,90,,0,0.0,0,0,0.05,0.56,33,45,3,0,1,0,5,71,D,CB
Arne Sicker,29,2026-04-10,Karlsruher SC,Arminia Bielefeld,2. Bundesliga,7.0,90,,0,0.0,0,0,0.0,0.43,46,58,3,0,0,0,8,87,D,CB
Arne Sicker,29,2026-04-04,Arminia Bielefeld,Darmstadt 98,2. Bundesliga,7.6,90,,0,0.0,0,0,0.04,0.3,39,50,3,0,1,0,1,80,D,CB
Arne Sicker,29,2026-03-21,SV 07 Elversberg,Arminia Bielefeld,2. Bundesliga,6.4,16,,0,0.0,0,0,0.0,0.0,8,11,0,0,2,0,3,17,D,CB
Arne Sicker,29,2026-03-14,Arminia Bielefeld,SC Paderborn 07,2. Bundesliga,7.3,90,,0,0.0,0,0,0.0,0.6,21,32,1,0,1,0,6,55,D,CB
Arne Sicker,29,2026-03-06,FC Schalke 04,Arminia Bielefeld,2. Bundesliga,7.1,90,,0,0.0,0,0,0.0,0.16,25,42,1,0,2,0,4,64,D,CB
Arne Sicker,29,2026-02-28,Arminia Bielefeld,Hannover 96,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Arne Sicker,29,2026-02-20,SpVgg Greuther Fürth,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Arne Sicker,29,2026-02-15,1. FC Magdeburg,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Arne Sicker,29,2026-02-08,Arminia Bielefeld,Eintracht Braunschweig,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,D,CB
Arne Sicker,29,2026-02-01,SG Dynamo Dresden,Arminia Bielefeld,2. Bundesliga,6.2,45,,0,0.0,0,0,0.05,0.01,18,22,1,0,0,0,2,35,D,CB
Arne Sicker,29,2026-01-23,Arminia Bielefeld,Holstein Kiel,2. Bundesliga,7.2,90,,0,0.0,0,0,0.02,0.11,59,66,2,0,1,0,7,89,D,CB
Arne Sicker,29,2026-01-16,Fortuna Düsseldorf,Arminia Bielefeld,2. Bundesliga,6.6,90,,0,0.0,0,0,0.0,0.08,28,39,0,0,1,0,3,69,D,CB
Arne Sicker,29,2025-12-13,Arminia Bielefeld,1. FC Kaiserslautern,2. Bundesliga,6.7,11,,0,0.0,0,0,0.0,0.05,4,9,0,0,0,0,1,14,D,CB
