Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Isaiah Young,28,2026-05-08,1. FC Kaiserslautern,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Isaiah Young,28,2026-05-02,Arminia Bielefeld,VfL Bochum 1848,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Isaiah Young,28,2026-04-25,Preußen Münster,Arminia Bielefeld,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Isaiah Young,28,2026-04-18,Arminia Bielefeld,1. FC Nürnberg,2. Bundesliga,6.3,12,,0,0.0,0,0,0.0,0.0,1,2,0,0,0,0,2,4,F,ATT
Isaiah Young,28,2026-04-10,Karlsruher SC,Arminia Bielefeld,2. Bundesliga,6.6,12,,0,0.0,0,0,0.04,0.0,2,2,0,0,0,0,0,4,F,ATT
Isaiah Young,28,2025-12-19,Hertha BSC,Arminia Bielefeld,2. Bundesliga,6.2,45,,0,0.0,0,0,0.0,0.01,2,3,1,0,0,0,0,18,F,ATT
Isaiah Young,28,2025-12-13,Arminia Bielefeld,1. FC Kaiserslautern,2. Bundesliga,6.8,22,,0,0.0,0,0,0.0,0.01,5,7,0,0,0,0,1,13,F,ATT
Isaiah Young,28,2025-12-06,VfL Bochum 1848,Arminia Bielefeld,2. Bundesliga,6.6,12,,0,0.0,0,0,0.0,0.01,2,2,0,0,0,0,1,6,F,ATT
Isaiah Young,28,2025-11-30,Arminia Bielefeld,Preußen Münster,2. Bundesliga,6.5,14,,0,0.0,0,0,0.0,0.02,3,5,0,0,0,0,0,8,F,ATT
Isaiah Young,28,2025-11-23,1. FC Nürnberg,Arminia Bielefeld,2. Bundesliga,6.4,29,,0,0.0,0,0,0.04,0.02,6,7,1,0,0,0,1,17,F,ATT
Isaiah Young,28,2025-11-08,Arminia Bielefeld,Karlsruher SC,2. Bundesliga,7.1,24,,0,0.0,0,0,0.16,0.06,5,7,0,0,0,0,3,13,F,ATT
Isaiah Young,28,2025-11-01,Darmstadt 98,Arminia Bielefeld,2. Bundesliga,6.4,13,,0,0.0,0,0,0.0,0.0,2,4,0,0,0,0,2,4,F,ATT
Isaiah Young,28,2025-10-29,1. FC Union Berlin,Arminia Bielefeld,DFB Pokal,7.1,47,,0,0.0,0,0,0.0,0.0,8,13,0,0,1,0,1,28,F,ATT
Isaiah Young,28,2025-10-25,Arminia Bielefeld,SV 07 Elversberg,2. Bundesliga,7.0,24,,0,0.0,0,0,0.0,0.0,6,9,0,0,0,0,2,17,F,ATT
Isaiah Young,28,2025-10-18,SC Paderborn 07,Arminia Bielefeld,2. Bundesliga,6.8,24,,0,0.0,0,0,0.02,0.09,6,9,0,0,0,0,0,15,F,ATT
