Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Lucas Digne,2026-02-14,Aston Villa,Newcastle United,6.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,28,34,4,0,0,0,6,60,0,1.85,32
Lucas Digne,2026-02-21,Aston Villa,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,32
Lucas Digne,2026-02-27,Wolverhampton,Aston Villa,6.3,70,7560.0,14.0,108.0,0,0,0.0,0.09,29,32,0,0,0,0,1,44,0,1.85,32
Lucas Digne,2026-03-04,Aston Villa,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,32
Lucas Digne,2026-03-12,Lille,Aston Villa,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.01,29,33,0,0,0,0,2,56,0,1.85,32
Lucas Digne,2026-03-15,Manchester United,Aston Villa,5.9,82,8856.0,16.0,108.0,0,0,0.0,0.22,30,37,2,0,2,0,0,60,0,1.81,32
Lucas Digne,2026-03-19,Aston Villa,Lille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,32
Lucas Digne,2026-03-22,Aston Villa,West Ham United,7.7,90,9720.0,18.0,108.0,0,0,0.07,0.26,38,47,2,0,0,0,4,72,0,1.85,32
Lucas Digne,2026-03-26,Brazil,France,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,32
Lucas Digne,2026-03-29,Colombia,France,6.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,35,46,1,0,2,0,4,76,0,1.85,32
Lucas Digne,2026-04-09,Bologna,Aston Villa,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.01,27,31,0,0,1,0,6,43,0,1.85,32
Lucas Digne,2026-04-12,Nottingham Forest,Aston Villa,6.6,78,8424.0,16.0,108.0,0,0,0.0,0.07,34,39,2,0,1,0,3,60,0,1.9,32
Lucas Digne,2026-04-16,Aston Villa,Bologna,8.2,90,9720.0,18.0,108.0,0,0,0.09,0.07,21,27,2,0,2,0,1,44,0,1.85,32
Lucas Digne,2026-04-19,Aston Villa,Sunderland,6.8,20,2160.0,4.0,108.0,0,0,0.0,0.29,5,6,1,0,0,0,0,10,0,1.85,32
Lucas Digne,2026-04-25,Fulham,Aston Villa,6.2,90,9720.0,18.0,108.0,0,0,0.02,0.01,17,19,0,0,1,0,0,47,0,1.85,32
