Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Boubacar Kamara,2025-11-01,Liverpool,Aston Villa,6.3,90,9720.0,18.0,108.0,0,0,0.0,0.01,45,50,1,0,2,0,3,64,0,1.85,26
Boubacar Kamara,2025-11-06,Aston Villa,Maccabi Tel Aviv,6.4,26,2808.0,5.0,108.0,0,0,0.0,0.0,30,35,0,0,1,0,1,41,0,1.78,26
Boubacar Kamara,2025-11-09,Aston Villa,Bournemouth,7.0,81,8748.0,16.0,108.0,0,0,0.03,0.04,26,29,1,0,0,0,2,42,0,1.83,26
Boubacar Kamara,2025-11-23,Leeds United,Aston Villa,7.6,90,9720.0,18.0,108.0,0,0,0.0,0.07,41,54,2,0,2,0,4,72,0,1.85,26
Boubacar Kamara,2025-11-27,Aston Villa,BSC Young Boys,6.9,11,1188.0,2.0,108.0,0,0,0.0,0.22,13,14,1,0,0,0,1,17,0,1.68,26
Boubacar Kamara,2025-11-30,Aston Villa,Wolverhampton,7.8,88,9504.0,18.0,108.0,1,0,0.06,0.03,50,59,0,0,0,0,1,71,0,1.89,26
Boubacar Kamara,2025-12-03,Brighton & Hove Albion,Aston Villa,6.4,70,7560.0,14.0,108.0,0,0,0.0,0.01,16,19,1,0,2,0,0,30,0,1.85,26
Boubacar Kamara,2025-12-06,Aston Villa,Arsenal,7.6,90,9720.0,18.0,108.0,0,0,0.09,0.04,42,46,1,0,1,0,6,60,0,1.85,26
Boubacar Kamara,2025-12-11,Basel,Aston Villa,6.8,25,2700.0,5.0,108.0,0,0,0.0,0.0,8,9,0,0,0,0,2,14,0,1.85,26
Boubacar Kamara,2025-12-14,West Ham United,Aston Villa,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.04,56,63,0,0,1,0,7,74,0,1.85,26
Boubacar Kamara,2025-12-21,Aston Villa,Manchester United,6.9,88,9504.0,18.0,108.0,0,0,0.0,0.01,27,29,0,0,0,0,2,44,0,1.89,26
Boubacar Kamara,2025-12-27,Chelsea,Aston Villa,6.7,83,8964.0,17.0,108.0,0,0,0.18,0.0,27,34,0,0,0,0,4,47,0,1.9,26
Boubacar Kamara,2026-01-03,Aston Villa,Nottingham Forest,7.7,90,9720.0,18.0,108.0,0,0,0.0,0.15,86,93,1,0,4,0,6,114,0,1.85,26
Boubacar Kamara,2026-01-07,Crystal Palace,Aston Villa,6.8,82,8856.0,16.0,108.0,0,0,0.07,0.07,47,53,3,0,2,0,4,64,0,1.81,26
Boubacar Kamara,2026-01-10,Tottenham Hotspur,Aston Villa,6.7,9,972.0,2.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,0,2,0,2.06,26
