Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Konstantinos Mavropanos,2026-01-24,West Ham United,Sunderland,6.0,90,9720.0,18.0,108.0,0,0,0.05,0.0,28,41,0,0,1,0,3,50,0,1.85,28
Konstantinos Mavropanos,2026-01-31,Chelsea,West Ham United,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,24,32,0,0,2,0,0,48,0,1.85,28
Konstantinos Mavropanos,2026-02-07,Burnley,West Ham United,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.03,46,52,0,0,2,0,3,70,0,1.85,28
Konstantinos Mavropanos,2026-02-10,West Ham United,Manchester United,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.01,26,29,0,0,1,0,1,37,0,1.85,28
Konstantinos Mavropanos,2026-02-14,Burton Albion,West Ham United,8.9,120,12960.0,24.0,108.0,0,0,0.0,0.0,90,105,2,0,1,0,2,141,0,1.85,28
Konstantinos Mavropanos,2026-02-21,West Ham United,Bournemouth,7.3,90,9720.0,18.0,108.0,0,0,0.0,0.02,25,39,1,0,2,0,4,48,0,1.85,28
Konstantinos Mavropanos,2026-02-28,Liverpool,West Ham United,6.2,90,9720.0,18.0,108.0,0,0,0.36,0.0,39,48,0,0,2,0,4,69,0,1.85,28
Konstantinos Mavropanos,2026-03-04,Fulham,West Ham United,6.7,8,864.0,2.0,108.0,0,0,0.0,0.0,0,2,0,0,0,0,0,3,0,2.31,28
Konstantinos Mavropanos,2026-03-09,West Ham United,Brentford,7.3,120,12960.0,24.0,108.0,0,0,0.0,0.0,36,46,0,0,0,0,3,68,0,1.85,28
Konstantinos Mavropanos,2026-03-14,West Ham United,Manchester City,8.7,90,9720.0,18.0,108.0,1,0,0.54,0.0,15,18,0,0,4,0,2,45,0,1.85,28
Konstantinos Mavropanos,2026-03-22,Aston Villa,West Ham United,8.6,90,9720.0,18.0,108.0,0,0,0.0,0.16,38,46,1,0,4,0,4,64,0,1.85,28
Konstantinos Mavropanos,2026-04-10,West Ham United,Wolverhampton,9.7,90,9720.0,18.0,108.0,2,0,0.35,0.05,28,36,1,0,1,0,6,49,0,1.85,28
Konstantinos Mavropanos,2026-04-20,Crystal Palace,West Ham United,6.9,90,9720.0,18.0,108.0,0,0,0.12,0.0,31,40,0,0,2,0,4,51,0,1.85,28
Konstantinos Mavropanos,2026-04-25,West Ham United,Everton,6.6,90,9720.0,18.0,108.0,0,0,0.04,0.0,37,43,0,0,1,0,3,57,0,1.85,28
