Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Djevencio van der Kust,25,2026-05-10,SC Telstar,Heracles Almelo,6.0,90,,,0.0,0,0,0.0,0.01,37,44,0,0,1,0,4,67
Djevencio van der Kust,25,2026-05-03,PEC Zwolle,Heracles Almelo,6.8,45,,,0.0,0,0,0.02,0.22,21,26,1,0,0,0,1,39
Djevencio van der Kust,25,2026-04-26,Heracles Almelo,FC Volendam,6.7,23,,,0.0,0,0,0.0,0.01,8,9,0,0,0,0,0,11
Djevencio van der Kust,25,2026-04-11,Heracles Almelo,AFC Ajax,7.0,35,,,0.0,0,0,0.0,0.01,12,13,0,0,0,0,4,25
Djevencio van der Kust,25,2026-04-05,SC Heerenveen,Heracles Almelo,7.0,32,,,0.0,0,0,0.05,0.01,12,13,0,0,3,0,2,26
Djevencio van der Kust,25,2026-03-20,Heracles Almelo,Excelsior,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Djevencio van der Kust,25,2026-03-15,AZ Alkmaar,Heracles Almelo,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Djevencio van der Kust,25,2026-03-06,Heracles Almelo,FC Utrecht,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Djevencio van der Kust,25,2026-02-28,Heracles Almelo,PSV Eindhoven,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Djevencio van der Kust,25,2026-02-22,Go Ahead Eagles,Heracles Almelo,6.2,60,,,0.0,0,0,0.0,0.0,11,15,0,0,0,0,2,37
Djevencio van der Kust,25,2026-02-14,Heracles Almelo,NAC Breda,6.6,89,,,0.0,0,0,0.0,0.02,20,22,0,0,3,0,2,45
Djevencio van der Kust,25,2026-02-07,NEC Nijmegen,Heracles Almelo,5.8,90,,,0.0,0,0,0.0,0.01,7,10,0,0,1,0,0,33
Djevencio van der Kust,25,2026-02-01,Heracles Almelo,Fortuna Sittard,7.1,90,,,0.0,0,0,0.0,0.16,26,35,1,0,0,0,4,60
Djevencio van der Kust,25,2026-01-25,Feyenoord,Heracles Almelo,7.3,10,,,0.0,0,0,0.0,0.47,2,3,1,0,0,0,0,6
Djevencio van der Kust,25,2026-01-18,Heracles Almelo,FC Twente,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
