Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Zeki Amdouni,2025-02-26,Benfica,Sporting Braga,6.7,11,,,0.0,0,0,0.0,0.0,5,5,0,0,0,0,2,9
Zeki Amdouni,2025-03-08,Benfica,CD Nacional,7.8,68,,,0.0,1,0,0.35,0.18,26,32,2,0,0,0,4,46
Zeki Amdouni,2025-03-11,FC Barcelona,Benfica,6.2,34,,,0.0,0,0,0.04,0.05,6,6,1,0,0,0,0,11
Zeki Amdouni,2025-03-16,Rio Ave,Benfica,7.2,74,,,0.0,0,0,0.15,0.48,14,16,2,0,0,0,2,28
Zeki Amdouni,2025-03-28,Gil Vicente,Benfica,7.5,58,,,0.0,0,0,0.14,0.69,24,25,1,0,0,0,2,45
Zeki Amdouni,2025-04-02,Benfica,SC Farense,,1,,,0.0,0,0,0.03,0.0,1,1,0,0,0,0,0,4
Zeki Amdouni,2025-04-06,FC Porto,Benfica,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Zeki Amdouni,2025-04-09,FC Tirsense,Benfica,7.1,65,,,0.0,0,0,0.0,0.0,13,15,0,0,0,0,2,23
Zeki Amdouni,2025-04-13,Benfica,FC Arouca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Zeki Amdouni,2025-04-19,Vitória SC,Benfica,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Zeki Amdouni,2025-04-23,Benfica,FC Tirsense,6.1,28,,,0.0,0,0,0.0,0.0,9,10,0,0,0,0,0,22
Zeki Amdouni,2025-04-27,Benfica,AVS - Futebol SAD,7.8,67,,,0.0,1,0,0.41,0.04,22,27,0,0,0,0,4,47
Zeki Amdouni,2025-05-03,Estoril Praia,Benfica,6.5,57,,,0.0,0,0,0.0,0.04,13,15,2,0,0,0,2,29
Zeki Amdouni,2025-06-07,Mexico,Switzerland,7.1,28,,,0.0,1,0,0.0,0.0,3,3,0,0,1,0,1,5
Zeki Amdouni,2025-06-11,USA,Switzerland,6.6,18,,,0.0,0,0,0.0,0.0,5,6,0,0,1,0,1,10
