Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Alieu Njie,20,2026-05-08,Torino,Sassuolo,6.6,59,,,0.0,0,0,0.74,0.01,7,9,0,0,0,0,5,24
Alieu Njie,20,2026-05-02,Udinese,Torino,6.6,19,,,0.0,0,0,0.0,0.03,10,12,1,0,0,0,1,17
Alieu Njie,20,2026-04-26,Torino,Inter,6.6,36,,,0.0,0,0,0.0,0.0,4,7,0,0,0,0,0,16
Alieu Njie,20,2026-04-19,Cremonese,Torino,6.4,21,,,0.0,0,0,0.0,0.01,1,2,0,0,0,0,1,8
Alieu Njie,20,2026-04-11,Torino,Hellas Verona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Alieu Njie,20,2026-04-05,Pisa,Torino,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Alieu Njie,20,2026-03-31,Sweden U21,Italy U21,6.7,23,,,0.0,0,0,0.0,0.0,15,15,0,0,0,0,1,19
Alieu Njie,20,2026-03-27,Sweden U21,Montenegro U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Alieu Njie,20,2026-03-13,Torino,Parma,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Alieu Njie,20,2026-03-06,SSC Napoli,Torino,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Alieu Njie,20,2026-03-01,Torino,Lazio,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Alieu Njie,20,2026-02-22,Genoa,Torino,6.4,22,,,0.0,0,0,0.0,0.02,4,5,1,0,0,0,2,5
Alieu Njie,20,2026-02-15,Torino,Bologna,6.4,11,,,0.0,0,0,0.0,0.0,1,2,0,0,0,0,1,3
Alieu Njie,20,2026-02-07,Fiorentina,Torino,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Alieu Njie,20,2026-02-04,Inter,Torino,6.7,73,,,0.0,0,0,0.0,0.0,8,11,1,0,0,0,3,24
