Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Filip Mladenović,34,2026-05-03,Fatih Karagümrük,Gençlerbirliği,6.8,90,,,0.0,0,0,0.0,0.01,18,24,0,0,1,0,4,39
Filip Mladenović,34,2026-04-27,Beşiktaş JK,Fatih Karagümrük,6.8,90,,,0.0,0,0,0.0,0.1,15,18,2,0,0,0,2,39
Filip Mladenović,34,2026-04-18,Fatih Karagümrük,Eyüpspor,6.7,90,,,0.0,0,0,0.0,0.21,47,57,1,0,1,0,5,88
Filip Mladenović,34,2026-03-19,Kayserispor,Fatih Karagümrük,6.6,77,,,0.0,0,0,0.0,0.02,26,30,0,0,1,0,5,48
Filip Mladenović,34,2026-03-13,Fatih Karagümrük,Fenerbahçe,6.9,75,,,0.0,0,0,0.0,0.01,23,31,0,0,1,0,3,59
Filip Mladenović,34,2026-03-08,Gaziantep FK,Fatih Karagümrük,6.4,90,,,0.0,0,0,0.02,0.01,35,42,0,0,3,0,5,70
Filip Mladenović,34,2026-02-27,Trabzonspor,Fatih Karagümrük,5.7,90,,,0.0,0,0,0.0,0.02,33,45,1,0,4,0,4,65
Filip Mladenović,34,2026-02-22,Fatih Karagümrük,Samsunspor,7.2,90,,,0.0,0,0,0.01,0.01,28,38,0,0,2,0,3,58
Filip Mladenović,34,2026-02-16,Kasımpaşa,Fatih Karagümrük,8.3,90,,,0.0,1,0,0.28,0.37,37,45,2,0,1,0,5,74
Filip Mladenović,34,2026-02-07,Fatih Karagümrük,Antalyaspor,6.9,67,,,0.0,0,0,0.04,0.01,17,23,0,0,1,0,1,40
Filip Mladenović,34,2026-01-11,Panathinaikos FC,MGS Panserraikos,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Filip Mladenović,34,2025-12-21,PAOK,Panathinaikos FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Filip Mladenović,34,2025-12-17,AO Kavala,Panathinaikos FC,,0,,,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0
Filip Mladenović,34,2025-12-11,Panathinaikos FC,FC Viktoria Plzeň,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Filip Mladenović,34,2025-12-07,AEL Novibet,Panathinaikos FC,5.9,90,,,0.0,0,0,0.03,0.06,62,78,1,0,0,0,6,107
