Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Eder Garcia,2026-02-07,Athletic Club B U21,CD Tenerife,7.6,90,9827.0,23.0,109.19,0,0,0.0,0.18,38,44,3,0,4,0,11,57,0,2.34
Eder Garcia,2026-02-11,Athletic Club,Real Sociedad,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Eder Garcia,2026-02-13,Real Madrid Castilla U21,Athletic Club B U21,6.8,90,9680.0,17.0,107.56,0,0,0.06,0.08,21,27,1,0,0,0,7,34,0,1.76
Eder Garcia,2026-02-20,Athletic Club,Elche,6.5,20,2163.0,4.0,108.15,0,0,0.03,0.0,9,10,0,0,0,0,1,12,0,1.85
Eder Garcia,2026-02-27,CD Lugo,Athletic Club B U21,6.9,90,9844.0,19.0,109.38,0,0,0.05,0.09,43,54,1,0,1,0,7,73,0,1.93
Eder Garcia,2026-03-07,Athletic Club,FC Barcelona,6.4,16,1768.0,3.0,110.5,0,0,0.0,0.0,8,13,0,0,0,0,1,18,0,1.7
Eder Garcia,2026-03-14,Girona FC,Athletic Club,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Eder Garcia,2026-03-15,Osasuna B,Athletic Club B U21,6.9,90,9785.0,20.0,108.72,0,0,0.02,0.11,28,40,1,0,2,0,9,53,0,2.04
Eder Garcia,2026-03-20,Athletic Club B U21,Mérida AD,6.8,72,7853.0,17.0,109.07,0,0,0.0,0.0,25,32,0,0,2,0,7,49,0,2.16
Eder Garcia,2026-03-29,Celta Vigo B,Athletic Club B U21,8.3,90,9693.0,19.0,107.7,1,0,0.87,0.71,28,31,4,0,1,0,4,46,0,1.96
Eder Garcia,2026-04-04,Athletic Club B U21,CF Talavera,7.4,89,9698.0,19.0,108.97,0,0,0.21,0.1,45,50,2,0,1,0,3,75,0,1.96
Eder Garcia,2026-04-10,CP Cacereño,Athletic Club B U21,7.8,83,9243.0,20.0,111.36,0,0,0.27,0.0,60,64,0,0,3,0,14,84,0,2.16
Eder Garcia,2026-04-19,Athletic Club B U21,Racing de Ferrol,7.3,87,9466.0,18.0,108.8,0,0,0.19,0.01,40,47,1,0,1,0,3,70,0,1.9
Eder Garcia,2026-04-25,Atlético Madrid,Athletic Club,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Eder Garcia,2026-04-26,Unionistas de Salamanca CF,Athletic Club B U21,7.0,90,9773.0,17.0,108.59,0,0,0.16,0.0,39,46,0,0,0,0,6,59,0,1.74
