Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
José María Giménez,31,2026-02-18,Club Brugge KV,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
José María Giménez,31,2026-02-21,Atlético Madrid,Espanyol,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
José María Giménez,31,2026-02-24,Atlético Madrid,Club Brugge KV,6.6,10,1080.0,2.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,0,2,0.0,1.85
José María Giménez,31,2026-02-28,Real Oviedo,Atlético Madrid,7.1,90,9720.0,18.0,108.0,0,0,0.07,0.01,58,63,0,0,1,0,4,79,0.0,1.85
José María Giménez,31,2026-03-03,FC Barcelona,Atlético Madrid,6.9,14,1512.0,3.0,108.0,0,0,0.0,0.0,2,3,0,0,0,0,0,8,0.0,1.98
José María Giménez,31,2026-03-07,Atlético Madrid,Real Sociedad,7.1,90,9720.0,18.0,108.0,0,0,0.26,0.17,47,56,1,0,2,0,6,78,0.0,1.85
José María Giménez,31,2026-03-10,Atlético Madrid,Tottenham Hotspur,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
José María Giménez,31,2026-03-14,Atlético Madrid,Getafe,7.9,90,9720.0,18.0,108.0,0,0,0.0,0.01,62,65,0,0,0,0,3,83,0.0,1.85
José María Giménez,31,2026-03-18,Tottenham Hotspur,Atlético Madrid,5.7,9,972.0,2.0,108.0,0,0,0.0,0.0,1,2,0,0,0,0,0,4,0.0,2.06
José María Giménez,31,2026-03-22,Real Madrid,Atlético Madrid,5.1,45,4860.0,9.0,108.0,0,0,0.0,0.01,20,24,0,0,1,0,0,27,0.0,1.85
José María Giménez,31,2026-03-27,England,Uruguay,7.1,74,7992.0,15.0,108.0,0,0,0.0,0.0,65,66,0,0,0,0,0,75,0.0,1.88
José María Giménez,31,2026-03-31,Algeria,Uruguay,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,46,50,0,0,0,0,1,55,0.0,1.85
José María Giménez,31,2026-04-04,Atlético Madrid,FC Barcelona,6.8,29,3132.0,6.0,108.0,0,0,0.0,0.0,0,1,0,0,1,0,0,9,0.0,1.92
José María Giménez,31,2026-05-05,Arsenal,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
José María Giménez,31,2026-05-09,Atlético Madrid,Celta Vigo,7.1,20,2160.0,4.0,108.0,0,0,0.0,0.0,23,23,0,0,0,0,3,29,0.0,1.85
