Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Miguel Llorente,18,2026-03-15,SD Tarazona,Atlético Madrileño,6.3,51,5508.0,10.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,1,8,0,1.82
Miguel Llorente,18,2026-03-21,Atlético Madrileño,FC Cartagena,7.3,19,2052.0,4.0,108.0,1,0,0.62,0.0,1,1,0,0,0,0,0,2,0,1.95
Miguel Llorente,18,2026-04-05,Real Murcia,Atlético Madrileño,7.0,52,5616.0,10.0,108.0,0,0,0.0,0.01,1,6,1,0,0,0,4,12,0,1.78
Miguel Llorente,18,2026-04-10,Atlético Madrileño,Marbella FC,7.3,88,9504.0,18.0,108.0,1,0,1.0,0.0,4,6,0,0,0,0,2,17,0,1.89
Miguel Llorente,18,2026-04-19,CD Teruel,Atlético Madrileño,6.5,76,8208.0,15.0,108.0,0,0,0.15,0.0,0,2,0,0,0,0,0,11,0,1.83
Miguel Llorente,18,2026-04-22,Elche,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Miguel Llorente,18,2026-04-24,Atlético Madrileño,Betis Deportivo,6.6,57,6156.0,11.0,108.0,0,0,0.15,0.05,1,2,1,0,0,0,1,5,0,1.79
Miguel Llorente,18,2026-05-02,Valencia,Atlético Madrid,7.3,27,2916.0,5.0,108.0,1,0,0.09,0.0,1,2,0,0,0,0,0,11,0,1.71
Miguel Llorente,18,2026-05-03,Juventud Torremolinos CF,Atlético Madrileño,6.8,41,4428.0,8.0,108.0,0,0,0.03,0.0,2,3,0,0,0,0,0,9,0,1.81
Miguel Llorente,18,2026-05-08,Atlético Madrileño,CE Sabadell,6.3,20,2160.0,4.0,108.0,0,0,0.0,0.0,1,3,0,0,0,0,1,4,0,1.85
Miguel Llorente,18,2026-05-09,Atlético Madrid,Celta Vigo,6.6,21,2268.0,4.0,108.0,0,0,0.09,0.0,0,1,0,0,0,0,1,7,0,1.76
