Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Nicolás González,2026-02-15,Rayo Vallecano,Atlético Madrid,6.0,90,9720.0,18.0,108.0,0,0,0.28,0.05,32,43,1,0,1,0,2,73,0,1.85,28
Nicolás González,2026-03-03,FC Barcelona,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,28
Nicolás González,2026-03-07,Atlético Madrid,Real Sociedad,9.2,36,3888.0,7.0,108.0,2,0,0.64,0.08,13,15,0,0,0,0,3,29,0,1.8,28
Nicolás González,2026-03-10,Atlético Madrid,Tottenham Hotspur,6.5,17,1836.0,3.0,108.0,0,0,0.0,0.0,3,4,0,0,0,0,1,7,0,1.63,28
Nicolás González,2026-03-14,Atlético Madrid,Getafe,6.8,90,9720.0,18.0,108.0,0,0,0.03,0.03,35,40,0,0,1,0,8,57,0,1.85,28
Nicolás González,2026-03-18,Tottenham Hotspur,Atlético Madrid,6.5,12,1296.0,2.0,108.0,0,0,0.0,0.0,1,2,0,0,0,0,0,6,0,1.54,28
Nicolás González,2026-03-22,Real Madrid,Atlético Madrid,6.6,33,3564.0,7.0,108.0,0,0,0.0,0.01,9,11,1,0,0,0,1,13,0,1.96,28
Nicolás González,2026-03-28,Argentina,Mauritania,6.7,45,4860.0,9.0,108.0,0,0,0.0,0.0,19,23,1,0,0,0,2,31,0,1.85,28
Nicolás González,2026-04-01,Argentina,Zambia,7.0,36,3888.0,7.0,108.0,0,0,0.0,0.0,18,21,1,0,1,0,1,27,0,1.8,28
Nicolás González,2026-04-04,Atlético Madrid,FC Barcelona,5.5,52,5616.0,10.0,108.0,0,0,0.0,0.01,13,16,1,0,0,0,1,25,0,1.78,28
Nicolás González,2026-04-08,FC Barcelona,Atlético Madrid,6.4,10,1080.0,2.0,108.0,0,0,0.0,0.01,3,4,0,0,0,0,1,7,0,1.85,28
Nicolás González,2026-04-14,Atlético Madrid,FC Barcelona,6.5,24,2592.0,5.0,108.0,0,0,0.09,0.01,5,6,1,0,1,0,1,12,0,1.93,28
Nicolás González,2026-04-18,Atlético Madrid,Real Sociedad,7.7,58,6264.0,12.0,108.0,0,0,0.0,0.0,17,25,1,0,0,0,5,40,0,1.92,28
Nicolás González,2026-04-22,Elche,Atlético Madrid,9.4,90,9720.0,18.0,108.0,2,0,0.87,0.07,16,22,0,0,0,0,3,48,0,1.85,28
Nicolás González,2026-04-25,Atlético Madrid,Athletic Club,6.5,27,2916.0,5.0,108.0,0,0,0.0,0.0,6,6,0,0,1,0,1,13,0,1.71,28
