Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Julen Agirrezabala,2025-09-20,Valencia,Athletic Club,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,13,21,0,0,0,0,10,35,0,1.85,25
Julen Agirrezabala,2025-09-23,Espanyol,Valencia,8.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,17,31,0,0,0,0,15,52,0,1.85,25
Julen Agirrezabala,2025-09-30,Valencia,Real Oviedo,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.0,26,29,0,0,0,0,5,33,0,1.85,25
Julen Agirrezabala,2025-10-04,Girona FC,Valencia,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,18,24,0,0,0,0,7,34,0,1.85,25
Julen Agirrezabala,2025-10-20,Deportivo Alavés,Valencia,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,16,32,0,0,0,0,10,40,0,1.85,25
Julen Agirrezabala,2025-10-25,Valencia,Villarreal,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,15,18,0,0,0,0,8,29,0,1.85,25
Julen Agirrezabala,2025-11-01,Real Madrid,Valencia,8.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,14,22,0,0,0,0,8,38,0,1.85,25
Julen Agirrezabala,2025-11-09,Valencia,Real Betis,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,21,25,0,0,0,0,3,30,0,1.85,25
Julen Agirrezabala,2025-11-21,Valencia,Levante UD,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,22,27,0,0,0,0,7,37,0,1.85,25
Julen Agirrezabala,2025-12-01,Rayo Vallecano,Valencia,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,13,25,0,0,0,0,7,41,0,1.85,25
Julen Agirrezabala,2025-12-07,Valencia,Sevilla,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,18,27,0,0,0,0,3,30,0,1.85,25
Julen Agirrezabala,2025-12-13,Atlético Madrid,Valencia,6.4,90,9720.0,18.0,108.0,0,0,0.0,0.01,19,29,0,0,0,0,9,41,0,1.85,25
Julen Agirrezabala,2025-12-16,Sporting Gijón,Valencia,7.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,22,33,0,0,0,0,7,43,0,1.85,25
Julen Agirrezabala,2025-12-19,Valencia,Mallorca,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.0,17,19,0,0,0,0,5,25,0,1.85,25
Julen Agirrezabala,2026-01-03,Celta Vigo,Valencia,6.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,25,28,0,0,0,0,6,35,0,1.85,25
