Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Iñaki Williams,31,2026-02-08,Athletic Club,Levante UD,8.5,90,9720.0,18.0,108.0,0,0,0.57,0.48,26,32,3,0,0,0,7,50,0.0,1.85
Iñaki Williams,31,2026-02-11,Athletic Club,Real Sociedad,6.5,56,6048.0,11.0,108.0,0,0,0.0,0.0,11,16,0,0,1,0,0,29,0.0,1.82
Iñaki Williams,31,2026-02-15,Real Oviedo,Athletic Club,5.8,90,9720.0,18.0,108.0,0,0,0.09,0.11,20,30,1,0,0,0,5,51,0.0,1.85
Iñaki Williams,31,2026-02-20,Athletic Club,Elche,6.3,80,8640.0,16.0,108.0,0,0,0.36,0.0,8,12,0,0,0,0,3,29,0.0,1.85
Iñaki Williams,31,2026-02-28,Rayo Vallecano,Athletic Club,7.1,90,9720.0,18.0,108.0,1,0,0.09,0.01,8,16,0,0,0,0,5,41,0.0,1.85
Iñaki Williams,31,2026-03-04,Real Sociedad,Athletic Club,6.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,11,16,2,0,1,0,5,35,0.0,1.85
Iñaki Williams,31,2026-03-07,Athletic Club,FC Barcelona,6.5,69,7452.0,14.0,108.0,0,0,0.26,0.0,3,7,0,0,0,0,1,19,0.0,1.88
Iñaki Williams,31,2026-03-14,Girona FC,Athletic Club,6.5,79,8532.0,16.0,108.0,0,0,0.25,0.06,13,18,0,0,1,0,2,30,0.0,1.88
Iñaki Williams,31,2026-03-22,Athletic Club,Real Betis,7.3,90,9720.0,18.0,108.0,0,0,0.36,0.43,21,25,3,0,2,0,2,41,0.0,1.85
Iñaki Williams,31,2026-04-05,Getafe,Athletic Club,5.9,90,9720.0,18.0,108.0,0,0,0.03,0.03,16,25,0,0,0,0,2,44,0.0,1.85
Iñaki Williams,31,2026-04-12,Athletic Club,Villarreal,6.4,82,8856.0,16.0,108.0,0,0,0.14,0.21,20,27,1,0,0,0,2,46,0.0,1.81
Iñaki Williams,31,2026-04-21,Athletic Club,Osasuna,7.5,90,9720.0,18.0,108.0,0,0,0.0,0.56,20,21,0,0,1,0,4,38,0.0,1.85
Iñaki Williams,31,2026-04-25,Atlético Madrid,Athletic Club,6.1,70,7560.0,14.0,108.0,0,0,0.0,0.05,10,14,2,0,0,0,2,21,0.0,1.85
Iñaki Williams,31,2026-05-02,Deportivo Alavés,Athletic Club,6.1,45,4860.0,9.0,108.0,0,0,0.07,0.01,6,11,0,0,0,0,0,18,0.0,1.85
Iñaki Williams,31,2026-05-10,Athletic Club,Valencia,6.6,54,5832.0,11.0,108.0,0,0,0.17,0.1,10,16,2,0,0,0,3,31,0.0,1.89
Iñaki Williams,31,2026-05-13,Espanyol,Athletic Club,6.7,63,,,0.0,0,0,0.25,0.04,7,13,2,0,0,0,1,21,,
