Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Álex Berenguer,30,2026-01-17,Mallorca,Athletic Club,6.1,59,6372.0,12.0,108.0,0,0,0.01,0.05,20,29,2,0,1,0,3,41,0.0,1.88
Álex Berenguer,30,2026-01-24,Sevilla,Athletic Club,6.4,90,9720.0,18.0,108.0,0,0,0.52,0.51,25,39,4,0,0,0,4,65,0.0,1.85
Álex Berenguer,30,2026-01-28,Athletic Club,Sporting CP,7.0,40,4320.0,8.0,108.0,0,0,0.0,0.01,9,12,0,0,1,0,2,27,0.0,1.85
Álex Berenguer,30,2026-02-01,Athletic Club,Real Sociedad,6.0,72,7776.0,14.0,108.0,0,0,0.17,0.05,15,18,0,0,1,0,5,46,0.0,1.8
Álex Berenguer,30,2026-02-28,Rayo Vallecano,Athletic Club,6.7,45,4860.0,9.0,108.0,0,0,0.03,0.08,9,11,2,0,0,0,1,21,0.0,1.85
Álex Berenguer,30,2026-03-04,Real Sociedad,Athletic Club,5.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,23,29,0,0,0,0,1,51,0.0,1.85
Álex Berenguer,30,2026-03-07,Athletic Club,FC Barcelona,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.32,22,26,2,0,1,0,9,48,0.0,1.85
Álex Berenguer,30,2026-03-14,Girona FC,Athletic Club,6.0,90,9720.0,18.0,108.0,0,0,0.1,0.39,28,38,4,0,0,0,1,61,0.0,1.85
Álex Berenguer,30,2026-03-22,Athletic Club,Real Betis,6.0,86,9288.0,17.0,108.0,0,0,0.13,0.23,25,34,2,0,2,0,3,54,0.0,1.83
Álex Berenguer,30,2026-04-05,Getafe,Athletic Club,6.2,90,9720.0,18.0,108.0,0,0,0.44,0.2,20,25,1,0,0,0,1,41,0.0,1.85
Álex Berenguer,30,2026-04-12,Athletic Club,Villarreal,6.7,24,2592.0,5.0,108.0,0,0,0.0,0.03,11,12,0,0,0,0,1,21,0.0,1.93
Álex Berenguer,30,2026-04-21,Athletic Club,Osasuna,6.2,65,7020.0,13.0,108.0,0,0,0.08,0.01,6,9,1,0,1,0,2,21,0.0,1.85
Álex Berenguer,30,2026-04-25,Atlético Madrid,Athletic Club,6.2,20,2160.0,4.0,108.0,0,0,0.06,0.06,8,10,2,0,0,0,1,18,0.0,1.85
Álex Berenguer,30,2026-05-02,Deportivo Alavés,Athletic Club,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Álex Berenguer,30,2026-05-10,Athletic Club,Valencia,6.5,25,2700.0,5.0,108.0,0,0,0.0,0.12,12,14,0,0,0,0,1,25,0.0,1.85
