Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Lamine Yamal,2026-02-22,FC Barcelona,Levante UD,7.1,88,9681.0,17.0,110.01,0,0,0.07,0.13,60,65,1,0,0,0,4,93,0,1.76
Lamine Yamal,2026-02-28,FC Barcelona,Villarreal,10.0,73,7996.0,14.0,109.53,3,0,0.94,0.11,41,47,2,0,0,0,3,70,0,1.75
Lamine Yamal,2026-03-03,FC Barcelona,Atlético Madrid,9.2,90,9974.0,19.0,110.82,0,0,0.0,0.0,47,59,4,0,1,0,7,104,0,1.9
Lamine Yamal,2026-03-07,Athletic Club,FC Barcelona,7.9,90,9786.0,19.0,108.73,1,0,0.1,0.33,39,50,1,0,1,0,3,71,0,1.94
Lamine Yamal,2026-03-10,Newcastle United,FC Barcelona,7.0,90,9718.0,17.0,107.98,1,0,0.83,0.08,24,36,0,0,0,0,4,52,0,1.75
Lamine Yamal,2026-03-15,FC Barcelona,Sevilla,6.5,23,2495.0,4.0,108.48,0,0,0.0,0.01,8,13,0,0,0,0,1,16,0,1.6
Lamine Yamal,2026-03-18,FC Barcelona,Newcastle United,8.1,90,9660.0,17.0,107.33,1,0,1.35,0.36,24,28,1,0,0,0,2,44,0,1.76
Lamine Yamal,2026-03-22,FC Barcelona,Rayo Vallecano,7.1,82,8862.0,17.0,108.07,0,0,0.07,0.11,21,28,1,0,1,0,4,48,0,1.92
Lamine Yamal,2026-03-27,Spain,Serbia,7.1,63,6896.0,14.0,109.46,0,0,0.0,0.0,34,43,0,0,1,0,2,61,0,2.03
Lamine Yamal,2026-03-31,Spain,Egypt,7.0,45,4834.0,10.0,107.42,0,0,0.0,0.0,13,13,0,0,1,0,1,23,0,2.07
Lamine Yamal,2026-04-04,Atlético Madrid,FC Barcelona,6.8,90,9908.0,17.0,110.09,0,0,0.6,0.36,54,69,5,0,0,0,2,103,0,1.72
Lamine Yamal,2026-04-08,FC Barcelona,Atlético Madrid,8.6,90,9861.0,17.0,109.57,0,0,0.19,0.53,24,31,3,0,0,0,8,74,0,1.72
Lamine Yamal,2026-04-11,FC Barcelona,Espanyol,10.0,90,9815.0,17.0,109.06,1,0,1.2,0.53,26,35,4,0,0,0,5,72,0,1.73
Lamine Yamal,2026-04-14,Atlético Madrid,FC Barcelona,8.9,90,9953.0,20.0,110.59,1,0,0.59,0.86,41,51,4,0,2,0,9,93,0,2.01
Lamine Yamal,2026-04-22,FC Barcelona,Celta Vigo,8.1,44,4721.0,8.0,107.3,1,0,0.91,0.21,13,15,1,0,0,0,0,24,0,1.69
