Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Dani Olmo,2026-02-28,FC Barcelona,Villarreal,5.9,59,6551.0,14.0,111.03,0,0,0.44,0.04,43,50,0,0,2,0,7,64,0,2.14
Dani Olmo,2026-03-03,FC Barcelona,Atlético Madrid,6.6,26,2814.0,5.0,108.23,0,0,0.0,0.0,9,13,1,0,0,0,1,17,0,1.78
Dani Olmo,2026-03-07,Athletic Club,FC Barcelona,7.1,62,6778.0,13.0,109.32,0,0,0.05,0.02,37,41,1,0,1,0,5,49,0,1.92
Dani Olmo,2026-03-10,Newcastle United,FC Barcelona,7.0,20,2184.0,4.0,109.2,0,0,0.0,0.0,14,15,0,0,0,0,0,20,0,1.83
Dani Olmo,2026-03-15,FC Barcelona,Sevilla,8.1,90,9873.0,19.0,109.7,1,0,0.51,0.19,49,56,1,0,1,0,9,74,0,1.92
Dani Olmo,2026-03-18,FC Barcelona,Newcastle United,6.9,23,2478.0,4.0,107.74,0,0,0.0,0.39,4,5,1,0,0,0,2,9,0,1.61
Dani Olmo,2026-03-22,FC Barcelona,Rayo Vallecano,6.6,29,3137.0,7.0,108.17,0,0,0.02,0.01,8,10,0,0,1,0,2,16,0,2.23
Dani Olmo,2026-03-27,Spain,Serbia,6.8,45,4847.0,9.0,107.71,0,0,0.0,0.0,19,21,0,0,0,0,1,26,0,1.86
Dani Olmo,2026-03-31,Spain,Egypt,6.5,45,4939.0,9.0,109.76,0,0,0.0,0.0,28,32,1,0,0,0,4,39,0,1.82
Dani Olmo,2026-04-04,Atlético Madrid,FC Barcelona,6.9,90,9689.0,17.0,107.66,0,0,0.06,0.4,34,39,4,0,0,0,1,54,0,1.75
Dani Olmo,2026-04-08,FC Barcelona,Atlético Madrid,7.3,90,9878.0,22.0,109.76,0,0,0.12,0.07,51,58,1,0,3,0,8,78,0,2.23
Dani Olmo,2026-04-11,FC Barcelona,Espanyol,6.8,16,1743.0,3.0,108.94,0,0,0.0,0.01,8,9,0,0,0,0,1,12,0,1.72
Dani Olmo,2026-04-14,Atlético Madrid,FC Barcelona,6.7,89,9718.0,17.0,109.19,0,0,0.31,0.33,46,55,2,0,0,0,5,74,0,1.75
Dani Olmo,2026-04-22,FC Barcelona,Celta Vigo,6.6,73,7921.0,14.0,108.51,0,0,0.24,0.03,31,35,1,0,0,0,3,52,0,1.77
Dani Olmo,2026-04-25,Getafe,FC Barcelona,6.8,90,9723.0,17.0,108.03,0,0,0.3,0.04,38,44,0,0,0,0,3,56,0,1.75
