Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Levi Colwill,23,2025-05-04,Chelsea,Liverpool,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.0,44,49,0,0,1,0,2,61,0.0,1.85
Levi Colwill,23,2025-05-08,Chelsea,Djurgårdens IF,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Levi Colwill,23,2025-05-11,Newcastle United,Chelsea,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,40,47,0,0,0,0,5,59,0.0,1.85
Levi Colwill,23,2025-05-16,Chelsea,Manchester United,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.01,35,46,0,0,0,0,4,57,0.0,1.85
Levi Colwill,23,2025-05-25,Nottingham Forest,Chelsea,7.7,90,9720.0,18.0,108.0,1,0,0.58,0.01,50,56,0,0,1,0,2,64,0.0,1.85
Levi Colwill,23,2025-05-28,Real Betis,Chelsea,6.7,29,3132.0,6.0,108.0,0,0,0.0,0.0,11,12,0,0,0,0,1,15,0.0,1.92
Levi Colwill,23,2025-06-07,Andorra,England,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Levi Colwill,23,2025-06-10,England,Senegal,6.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,95,103,0,0,0,0,2,109,0.0,1.85
Levi Colwill,23,2025-06-16,Chelsea,Los Angeles FC,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,82,87,0,0,1,0,2,96,0.0,1.85
Levi Colwill,23,2025-06-20,Flamengo,Chelsea,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.0,51,57,0,0,3,0,4,67,0.0,1.85
Levi Colwill,23,2025-06-25,Espérance Tunis,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Levi Colwill,23,2025-06-28,Benfica,Chelsea,7.0,118,12744.0,24.0,108.0,0,0,0.0,0.0,99,103,0,0,1,0,7,108,0.0,1.88
Levi Colwill,23,2025-07-05,Palmeiras,Chelsea,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,90,98,1,0,1,0,2,107,0.0,1.85
Levi Colwill,23,2025-07-13,Chelsea,Paris Saint-Germain,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,27,31,1,0,1,0,3,38,0.0,1.85
Levi Colwill,23,2026-04-25,Chelsea U21,Middlesbrough U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
Levi Colwill,23,2026-05-04,Chelsea,Nottingham Forest,6.6,45,,,0.0,0,0,0.0,0.01,43,48,0,0,0,0,3,49,,
Levi Colwill,23,2026-05-09,Liverpool FC,Chelsea,6.9,90,,,0.0,0,0,0.0,0.01,71,79,0,0,3,0,1,95,,
