Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Andrey Santos,2026-02-21,Chelsea,Burnley,7.4,90,9720.0,18.0,108.0,0,0,0.0,0.09,77,83,0,0,0,0,2,92,0,1.85,22
Andrey Santos,2026-03-01,Arsenal,Chelsea,6.6,75,8100.0,15.0,108.0,0,0,0.0,0.0,25,27,0,0,2,0,2,35,0,1.85,22
Andrey Santos,2026-03-04,Aston Villa,Chelsea,6.5,12,1296.0,2.0,108.0,0,0,0.0,0.0,3,4,0,0,0,0,0,6,0,1.54,22
Andrey Santos,2026-03-07,Wrexham,Chelsea,7.3,120,12960.0,24.0,108.0,0,0,0.0,0.0,110,117,1,0,0,0,3,136,0,1.85,22
Andrey Santos,2026-03-11,Paris Saint-Germain,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22
Andrey Santos,2026-03-14,Chelsea,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22
Andrey Santos,2026-03-17,Chelsea,Paris Saint-Germain,6.9,90,9720.0,18.0,108.0,0,0,0.0,0.05,44,48,1,0,5,0,2,66,0,1.85,22
Andrey Santos,2026-03-21,Everton,Chelsea,6.4,33,3564.0,7.0,108.0,0,0,0.0,0.02,20,24,0,0,0,0,0,30,0,1.96,22
Andrey Santos,2026-03-26,Brazil,France,6.6,71,7668.0,14.0,108.0,0,0,0.0,0.0,27,30,0,0,0,0,4,36,0,1.83,22
Andrey Santos,2026-04-01,Croatia,Brazil,6.5,14,1512.0,3.0,108.0,0,0,0.0,0.0,1,1,0,0,0,0,1,5,0,1.98,22
Andrey Santos,2026-04-04,Chelsea,Port Vale,8.5,90,9720.0,18.0,108.0,1,0,0.0,0.0,83,87,2,0,1,0,2,101,0,1.85,22
Andrey Santos,2026-04-12,Chelsea,Manchester City,6.8,67,7236.0,13.0,108.0,0,0,0.05,0.02,29,34,1,0,1,0,2,43,0,1.8,22
Andrey Santos,2026-04-18,Chelsea,Manchester United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22
Andrey Santos,2026-04-21,Brighton & Hove Albion,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,22
Andrey Santos,2026-04-26,Chelsea,Leeds United,6.8,24,2592.0,5.0,108.0,0,0,0.0,0.0,14,15,0,0,1,0,2,28,0,1.93,22
