Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Sebastian Szymański,2026-01-31,AS Monaco,Stade Rennais,6.5,34,3672.0,7.0,108.0,0,0,0.14,0.23,14,17,0,0,0,0,1,25,0,1.91,27
Sebastian Szymański,2026-02-03,Olympique de Marseille,Stade Rennais,7.1,90,9720.0,18.0,108.0,0,0,0.0,0.0,16,24,2,0,0,0,6,46,0,1.85,27
Sebastian Szymański,2026-02-07,RC Lens,Stade Rennais,6.6,64,6912.0,13.0,108.0,0,0,0.0,0.1,11,14,0,0,0,0,1,21,0,1.88,27
Sebastian Szymański,2026-02-13,Stade Rennais,Paris Saint-Germain,6.4,74,7992.0,15.0,108.0,0,1,0.0,0.06,10,15,1,0,0,0,1,27,0,1.88,27
Sebastian Szymański,2026-02-22,Auxerre,Stade Rennais,7.2,78,8424.0,16.0,108.0,0,1,0.02,0.34,15,20,3,0,0,0,3,41,0,1.9,27
Sebastian Szymański,2026-02-28,Stade Rennais,Toulouse,6.6,73,7884.0,15.0,108.0,0,0,0.0,0.03,37,41,2,0,0,0,3,56,0,1.9,27
Sebastian Szymański,2026-03-08,Nice,Stade Rennais,7.5,45,4860.0,9.0,108.0,1,0,0.23,0.04,15,19,0,0,0,0,1,24,0,1.85,27
Sebastian Szymański,2026-03-15,Stade Rennais,Lille,7.0,20,2160.0,4.0,108.0,0,0,0.03,0.02,13,17,0,0,0,0,2,23,0,1.85,27
Sebastian Szymański,2026-03-22,Stade Rennais,Metz,6.9,67,7236.0,13.0,108.0,0,0,0.12,0.24,34,41,1,0,0,0,4,50,0,1.8,27
Sebastian Szymański,2026-03-26,Poland,Albania,8.4,90,9720.0,18.0,108.0,0,2,0.0,0.0,40,48,5,0,0,0,6,71,0,1.85,27
Sebastian Szymański,2026-03-31,Sweden,Poland,7.3,90,9720.0,18.0,108.0,0,0,0.0,0.0,49,56,3,0,1,0,3,78,0,1.85,27
Sebastian Szymański,2026-04-04,Stade Brestois,Stade Rennais,6.8,2,216.0,0.0,108.0,0,0,0.0,0.0,3,4,0,0,0,0,0,6,0,0.0,27
Sebastian Szymański,2026-04-11,Stade Rennais,Angers,6.4,17,1836.0,3.0,108.0,0,0,0.0,0.02,3,4,1,0,0,0,1,10,0,1.63,27
Sebastian Szymański,2026-04-19,RC Strasbourg,Stade Rennais,7.7,86,9288.0,17.0,108.0,0,1,0.07,0.15,36,41,6,0,2,0,2,63,0,1.83,27
Sebastian Szymański,2026-04-26,Stade Rennais,Nantes,6.7,22,2376.0,4.0,108.0,0,0,0.0,0.03,15,24,2,0,0,0,4,30,0,1.68,27
