Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Hans Hateboer,2026-01-18,Olympique Lyonnais,Stade Brestois,,1,,,0.0,0,0,0.0,0.0,2,3,0,0,0,0,0,5
Hans Hateboer,2026-01-25,Metz,Olympique Lyonnais,6.1,90,,,0.0,0,0,0.0,0.01,22,28,0,0,3,0,6,46
Hans Hateboer,2026-02-01,Olympique Lyonnais,Lille,,1,,,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,2
Hans Hateboer,2026-02-04,Olympique Lyonnais,Stade Lavallois,7.2,79,,,0.0,0,0,0.0,0.0,59,64,1,0,1,0,1,78
Hans Hateboer,2026-02-07,Nantes,Olympique Lyonnais,6.6,14,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,5
Hans Hateboer,2026-02-15,Olympique Lyonnais,Nice,6.7,90,,,0.0,0,0,0.0,0.01,51,56,0,0,1,0,2,71
Hans Hateboer,2026-03-01,Olympique de Marseille,Olympique Lyonnais,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Hans Hateboer,2026-03-05,Olympique Lyonnais,RC Lens,6.8,21,,,0.0,0,0,0.0,0.0,18,19,0,0,0,0,1,22
Hans Hateboer,2026-03-08,Olympique Lyonnais,Paris FC,6.8,90,,,0.0,0,0,0.0,0.07,49,50,1,0,2,0,1,70
Hans Hateboer,2026-03-15,Le Havre,Olympique Lyonnais,7.3,80,,,0.0,0,0,0.0,0.02,36,41,0,0,0,0,3,65
Hans Hateboer,2026-03-22,Olympique Lyonnais,AS Monaco,6.1,85,,,0.0,0,0,0.04,0.02,27,33,0,0,0,0,1,46
Hans Hateboer,2026-04-05,Angers,Olympique Lyonnais,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Hans Hateboer,2026-04-12,Olympique Lyonnais,Lorient,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Hans Hateboer,2026-04-19,Paris Saint-Germain,Olympique Lyonnais,6.7,30,,,0.0,0,0,0.0,0.0,6,8,0,0,1,0,2,17
Hans Hateboer,2026-04-25,Olympique Lyonnais,Auxerre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
