Nom,Age,Match_Date,Home_Team,Away_Team,Tournament,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Position_SofaScore,Poste_Cat
Bartosz Białek,24,2026-05-10,Preußen Münster,Darmstadt 98,2. Bundesliga,6.4,10,,0,0.0,0,0,0.04,0.0,1,1,0,0,0,0,2,7,F,ATT
Bartosz Białek,24,2026-05-03,Karlsruher SC,Darmstadt 98,2. Bundesliga,6.5,9,,0,0.0,0,0,0.0,0.0,3,3,0,0,0,0,0,5,F,ATT
Bartosz Białek,24,2026-04-25,Darmstadt 98,SV 07 Elversberg,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Bartosz Białek,24,2026-04-19,SpVgg Greuther Fürth,Darmstadt 98,2. Bundesliga,,1,,0,0.0,0,0,0.0,0.0,2,2,0,0,0,0,1,3,F,ATT
Bartosz Białek,24,2026-04-11,Darmstadt 98,Hannover 96,2. Bundesliga,6.4,13,,0,0.0,0,0,0.0,0.0,5,5,0,0,0,0,1,7,F,ATT
Bartosz Białek,24,2025-12-19,SC Paderborn 07,Darmstadt 98,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Bartosz Białek,24,2025-12-14,Darmstadt 98,Preußen Münster,2. Bundesliga,,1,,0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,3,F,ATT
Bartosz Białek,24,2025-12-06,Darmstadt 98,Karlsruher SC,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Bartosz Białek,24,2025-12-03,SC Freiburg,Darmstadt 98,DFB Pokal,6.6,11,,0,0.0,0,0,0.0,0.0,2,2,0,0,0,0,0,4,F,ATT
Bartosz Białek,24,2025-11-30,SV 07 Elversberg,Darmstadt 98,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Bartosz Białek,24,2025-11-22,Darmstadt 98,SpVgg Greuther Fürth,2. Bundesliga,,0,,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,F,ATT
Bartosz Białek,24,2025-11-08,Hannover 96,Darmstadt 98,2. Bundesliga,6.3,20,,0,0.0,0,0,0.05,0.0,3,7,0,0,0,0,3,10,F,ATT
Bartosz Białek,24,2025-11-01,Darmstadt 98,Arminia Bielefeld,2. Bundesliga,6.8,27,,0,0.0,0,0,0.07,0.43,10,13,2,0,0,0,0,20,F,ATT
