Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Aissa Mandi,2026-02-19,Lille,FK Crvena zvezda,7.1,90,9840.0,17.0,109.33,0,0,0.17,0.01,50,64,0,0,0,0,5,78,0,1.73
Aissa Mandi,2026-02-22,Angers,Lille,7.6,90,9920.0,20.0,110.22,0,0,0.07,0.01,88,93,0,0,2,0,3,103,0,2.02
Aissa Mandi,2026-02-26,FK Crvena zvezda,Lille,7.8,120,12927.0,24.0,107.72,0,0,0.0,0.01,43,52,1,0,1,0,4,66,0,1.86
Aissa Mandi,2026-03-01,Lille,Nantes,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Aissa Mandi,2026-03-08,Lille,Lorient,7.6,90,9828.0,17.0,109.2,0,0,0.01,0.02,65,69,0,0,0,0,4,78,0,1.73
Aissa Mandi,2026-03-12,Lille,Aston Villa,6.8,90,9878.0,23.0,109.76,0,0,0.0,0.02,61,72,1,0,4,0,5,87,0,2.33
Aissa Mandi,2026-03-15,Stade Rennais,Lille,7.2,90,9773.0,17.0,108.59,0,0,0.0,0.0,56,59,0,0,0,0,2,71,0,1.74
Aissa Mandi,2026-03-19,Aston Villa,Lille,6.3,17,1848.0,3.0,108.71,0,0,0.0,0.01,11,11,0,0,0,0,1,12,0,1.62
Aissa Mandi,2026-03-22,Olympique de Marseille,Lille,7.8,90,9874.0,22.0,109.71,0,0,0.0,0.02,71,76,0,0,3,0,4,89,0,2.23
Aissa Mandi,2026-03-27,Algeria,Guatemala,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0
Aissa Mandi,2026-03-31,Algeria,Uruguay,7.0,90,9605.0,17.0,106.72,0,0,0.0,0.0,29,34,1,0,0,0,0,37,0,1.77
Aissa Mandi,2026-04-04,Lille,RC Lens,7.8,90,9870.0,22.0,109.67,0,0,0.03,0.02,61,68,1,0,3,0,5,85,0,2.23
Aissa Mandi,2026-04-12,Toulouse,Lille,7.4,90,10042.0,22.0,111.58,0,0,0.0,0.01,113,118,0,0,3,0,5,126,0,2.19
Aissa Mandi,2026-04-18,Lille,Nice,8.3,90,10000.0,20.0,111.11,0,0,0.02,0.06,97,103,0,0,2,0,4,119,0,2.0
Aissa Mandi,2026-04-26,Paris FC,Lille,7.4,90,9836.0,22.0,109.29,0,0,0.0,0.2,60,67,0,0,3,0,5,77,0,2.24
