Nom,Age,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity
Buba Sangare,18,2026-02-13,Elche,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Buba Sangare,18,2026-02-20,Athletic Club,Elche,6.2,15,1620.0,3.0,108.0,0,0,0.0,0.0,2,3,0,0,1,0,0,10,0.0,1.85
Buba Sangare,18,2026-03-01,Elche,Espanyol,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0
Buba Sangare,18,2026-03-08,Villarreal,Elche,6.2,68,7344.0,14.0,108.0,0,0,0.1,0.02,26,29,0,0,0,0,2,45,0.0,1.91
Buba Sangare,18,2026-03-14,Real Madrid,Elche,6.8,23,2484.0,5.0,108.0,0,0,0.0,0.0,15,17,0,0,2,0,0,28,0.0,2.01
Buba Sangare,18,2026-03-21,Elche,Mallorca,6.8,10,1080.0,2.0,108.0,0,0,0.0,0.0,2,2,0,0,0,0,1,5,0.0,1.85
Buba Sangare,18,2026-04-03,Rayo Vallecano,Elche,6.7,83,8964.0,17.0,108.0,0,0,0.0,0.0,11,18,1,0,1,0,4,40,0.0,1.9
Buba Sangare,18,2026-04-11,Elche,Valencia,6.5,64,6912.0,13.0,108.0,0,0,0.0,0.01,40,51,0,0,0,0,3,65,0.0,1.88
Buba Sangare,18,2026-04-22,Elche,Atlético Madrid,6.6,60,6480.0,12.0,108.0,0,0,0.0,0.03,60,62,0,0,0,0,3,77,0.0,1.85
Buba Sangare,18,2026-04-26,Real Oviedo,Elche,6.7,82,8856.0,16.0,108.0,0,0,0.0,0.0,9,11,0,0,1,0,1,43,0.0,1.81
Buba Sangare,18,2026-05-03,Celta Vigo,Elche,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,
Buba Sangare,18,2026-05-09,Elche,Deportivo Alavés,6.7,15,,,0.0,0,0,0.0,0.0,4,5,0,0,0,0,1,10,,
Buba Sangare,18,2026-05-12,Real Betis,Elche,6.0,81,,,0.0,0,0,0.0,0.01,26,31,0,0,1,0,3,47,,
