Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Zito Luvumbo,2026-01-02,Cagliari,Milan,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Zito Luvumbo,2026-01-08,Cremonese,Cagliari,7.0,56,,,0.0,0,0,0.16,0.01,13,16,0,0,0,0,4,35
Zito Luvumbo,2026-01-12,Genoa,Cagliari,6.5,62,,,0.0,0,0,0.41,0.02,13,17,1,0,0,0,1,28
Zito Luvumbo,2026-01-17,Cagliari,Juventus,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Zito Luvumbo,2026-01-24,Fiorentina,Cagliari,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Zito Luvumbo,2026-01-31,Cagliari,Hellas Verona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Zito Luvumbo,2026-02-07,FC Barcelona,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Zito Luvumbo,2026-02-15,Mallorca,Real Betis,6.5,45,,,0.0,0,0,0.0,0.0,4,8,0,0,0,0,2,13
Zito Luvumbo,2026-02-22,Celta Vigo,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Zito Luvumbo,2026-02-28,Mallorca,Real Sociedad,6.7,21,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,0,11
Zito Luvumbo,2026-03-07,Osasuna,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Zito Luvumbo,2026-03-15,Mallorca,Espanyol,6.5,17,,,0.0,0,0,0.04,0.0,2,4,1,0,0,0,0,8
Zito Luvumbo,2026-03-21,Elche,Mallorca,6.8,65,,,0.0,0,0,0.04,0.07,11,13,3,0,0,0,1,29
Zito Luvumbo,2026-04-04,Mallorca,Real Madrid,6.1,81,,,0.0,0,0,0.0,0.0,3,5,0,0,0,0,0,19
Zito Luvumbo,2026-04-12,Mallorca,Rayo Vallecano,6.8,62,,,0.0,0,0,0.0,0.25,6,6,2,0,0,0,1,20
