Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Abdon,2025-12-19,Valencia,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Abdon,2026-01-04,Mallorca,Girona FC,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Abdon,2026-01-11,Rayo Vallecano,Mallorca,6.6,9,,,0.0,0,0,0.06,0.0,0,0,0,0,0,0,0,3
Abdon,2026-01-17,Mallorca,Athletic Club,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Abdon,2026-01-25,Atlético Madrid,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Abdon,2026-02-02,Mallorca,Sevilla,,1,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,1,2
Abdon,2026-02-15,Mallorca,Real Betis,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Abdon,2026-02-22,Celta Vigo,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Abdon,2026-02-28,Mallorca,Real Sociedad,6.6,10,,,0.0,0,0,0.0,0.0,1,2,0,0,0,0,0,2
Abdon,2026-03-07,Osasuna,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Abdon,2026-03-21,Elche,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Abdon,2026-04-04,Mallorca,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Abdon,2026-04-12,Mallorca,Rayo Vallecano,6.4,9,,,0.0,0,0,0.0,0.0,2,3,0,0,0,0,0,4
Abdon,2026-04-21,Mallorca,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Abdon,2026-04-25,Deportivo Alavés,Mallorca,6.3,9,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1
