Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Javi Llabrés,2025-12-19,Valencia,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Llabrés,2026-01-04,Mallorca,Girona FC,,1,,,0.0,0,0,0.0,0.0,3,4,0,0,0,0,1,4
Javi Llabrés,2026-01-11,Rayo Vallecano,Mallorca,6.5,9,,,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,6
Javi Llabrés,2026-01-17,Mallorca,Athletic Club,6.6,9,,,0.0,0,0,0.17,0.0,2,4,0,0,0,0,0,6
Javi Llabrés,2026-01-25,Atlético Madrid,Mallorca,,2,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Llabrés,2026-02-02,Mallorca,Sevilla,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Llabrés,2026-02-07,FC Barcelona,Mallorca,6.4,13,,,0.0,0,0,0.06,0.0,3,4,0,0,0,0,0,7
Javi Llabrés,2026-02-15,Mallorca,Real Betis,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Llabrés,2026-02-22,Celta Vigo,Mallorca,6.5,13,,,0.0,0,0,0.0,0.0,3,3,0,0,0,0,0,5
Javi Llabrés,2026-02-28,Mallorca,Real Sociedad,6.5,10,,,0.0,0,0,0.0,0.0,3,6,0,0,0,0,0,10
Javi Llabrés,2026-03-21,Elche,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Llabrés,2026-04-04,Mallorca,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Llabrés,2026-04-12,Mallorca,Rayo Vallecano,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Javi Llabrés,2026-04-21,Mallorca,Valencia,6.7,12,,,0.0,0,0,0.18,0.0,4,5,0,0,0,0,0,6
Javi Llabrés,2026-04-25,Deportivo Alavés,Mallorca,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
